surveyId,nb_a_pred
642,7.083509
1792,19.535831
3256,10.230488
3855,18.15741
4889,12.367325
5884,4.9075813
6955,29.989578
8956,7.6816998
9037,6.568712
9537,14.914001
11594,12.169863
11849,11.4149065
12019,4.5554376
12436,4.670535
12705,4.3486133
12842,8.021642
13429,19.027544
15914,17.815268
16550,2.8190644
18511,8.6269655
18734,8.6269655
19026,9.873412
21203,3.3246126
21641,4.1208296
21906,15.907277
22102,14.26858
23717,9.40445
24689,8.812831
24920,22.781319
25437,6.4887915
26098,3.8995333
26651,10.019028
27551,16.971148
27567,11.270771
30973,6.9413514
31970,23.159042
32178,8.524176
32282,20.95676
32525,8.803954
33904,2.8041744
33921,5.973392
34778,6.322918
36216,12.807301
36737,29.989578
36869,17.400593
38125,6.136534
38812,15.025158
39525,8.369522
39795,12.229142
40447,11.999868
40597,15.699593
40845,7.4918118
41048,20.453436
41209,8.219669
41369,3.9175065
41476,8.313299
41725,6.136534
42000,18.984985
42935,11.34155
44791,12.45729
46094,13.433748
47008,7.7494845
48669,29.559744
49000,9.595436
49038,11.944792
49319,4.2597847
50057,17.400593
51364,4.7166543
51795,11.917702
52317,5.1594515
52326,13.132517
52364,9.779025
52481,8.27668
53300,5.3825164
54076,18.131851
54193,24.8075
54624,11.662761
55644,18.738565
56496,9.174685
56887,8.0784445
58388,10.817637
60548,8.873139
60731,14.536907
61092,11.124843
61334,15.096277
62643,12.760694
62910,13.908352
63918,20.453436
64178,9.214564
64913,4.5554376
66097,3.8663886
67733,10.634473
67998,10.485951
68018,10.465498
68034,16.47832
69003,13.43606
69099,11.44993
70350,22.300585
70662,11.741942
72103,6.6534486
72786,22.39926
72854,13.834211
73272,4.357347
73905,1.8918855
74414,5.7222533
75195,2.7333126
76085,8.446773
76528,8.959621
76891,6.9152794
80169,7.8967667
80467,9.832079
80514,9.68944
80804,9.257785
81526,7.820134
81908,7.1326485
82140,9.221509
82897,9.240599
83363,22.858347
85499,10.1706295
85744,6.519658
86085,19.170704
86312,11.098775
88358,7.492406
88734,5.8426843
88807,9.821587
89191,13.562505
89854,11.642947
91065,7.753184
91371,10.213795
92621,13.522623
93286,12.705078
94281,9.58518
95767,7.9413557
97031,1.9448296
97519,17.042824
97774,15.491727
98717,7.753184
100319,8.196715
100802,6.9152794
102099,17.385687
102354,13.340317
103486,9.037851
103942,16.216627
104416,11.318232
104754,9.221509
104996,18.738565
105415,8.074877
105527,9.11189
105876,5.9510207
106116,9.257785
106734,11.8719225
107018,5.3825164
107805,13.316901
107852,9.239356
108647,13.494843
109639,10.816505
110614,3.8663886
111408,16.371626
114115,6.1402044
114412,5.913921
114565,9.873412
116045,1.9448296
116713,5.3825164
116765,9.58518
117073,13.882226
117836,1.9448296
119104,22.39926
120598,9.873412
120776,11.917702
121119,12.94243
121606,7.4952683
122269,14.803589
122629,3.945954
125890,13.021287
126223,29.559744
126639,8.649738
127778,3.9175065
128326,6.395367
129049,5.3825164
129365,9.426871
129650,9.21384
130131,25.204084
130660,4.8595805
130908,11.850097
130951,2.8190644
132909,17.385687
133503,11.532028
135015,11.254825
135302,9.745153
135910,11.652754
137098,10.49598
137162,10.85838
137692,10.817637
138802,8.313299
140463,10.458771
140554,4.8919272
141046,7.4777284
143761,3.945954
143877,11.254825
144117,13.399258
144900,3.945954
145205,5.3825164
148426,13.865948
149333,10.125632
151776,8.897207
152639,29.989578
154400,11.925479
154748,16.371626
156344,8.369522
156362,2.9760923
157004,2.7665792
159940,9.240599
161819,5.3825164
162863,8.501771
163001,13.800427
165346,1.8968784
166537,8.313299
168213,10.538751
168356,3.8663886
168765,3.2113464
169363,11.944792
169486,2.949587
170255,6.8420243
170734,10.573695
170978,19.306383
171447,12.229142
171930,6.8420243
173894,18.984985
175932,14.083132
176024,10.816505
176739,2.7665792
177166,12.229142
181405,7.7671385
182238,8.563906
183066,10.213795
183736,7.753184
185408,11.374456
186869,13.363386
188283,12.813078
188842,6.942975
189112,7.6816998
189348,11.944792
189393,6.136534
189917,18.131851
190467,6.136534
190540,9.257785
191000,8.465222
191380,13.5239725
192239,12.232529
193349,10.002519
193382,13.231369
193626,2.9045763
195396,7.1326485
195442,15.124487
196188,6.568712
196384,7.5619073
197262,3.945954
198470,6.136534
199439,9.845985
199454,20.882008
199609,6.2244363
200187,4.1208296
201775,11.188174
203165,4.2936316
203436,10.16422
204045,7.6367297
204325,6.386583
204372,10.458771
205613,10.235599
208131,3.8663886
208141,8.048786
211630,20.453436
214369,7.753184
216251,3.945954
216505,2.56348
216943,8.074877
218794,14.454185
219338,8.699398
219723,7.1326485
219872,5.7780275
222112,10.502453
222253,6.8046045
222492,4.039465
223917,18.131851
224506,12.232529
224698,14.791475
225522,14.869917
225884,7.1326485
225901,6.5982375
226892,3.945954
227150,7.298505
227543,13.419449
227715,18.667078
227926,7.753184
229205,8.017904
230272,4.2560935
231044,3.945954
231068,16.421957
232110,18.984985
233262,9.30843
234019,7.276079
234201,18.0778
235083,29.989578
235615,11.775902
235795,9.239356
237544,9.58518
239451,9.239356
239466,10.323744
240209,11.858203
241480,22.906805
243432,10.0288925
244018,3.945954
246061,10.553987
246446,8.501771
246826,13.174227
248378,6.6515737
249324,6.8420243
249648,9.479412
250756,8.313299
251083,6.726229
251417,2.3861294
254021,7.753184
254993,18.048872
256825,9.194991
257130,12.229142
257206,9.595436
259273,7.6367297
259886,20.453436
260900,15.524287
261846,5.9763412
261944,9.58518
264952,8.897207
266474,15.367194
268040,7.4749236
268044,4.9075813
269734,22.39926
269753,19.128502
271065,13.562505
271483,5.3825164
271806,9.954044
272434,4.3768663
274997,7.7485304
276157,16.026783
276351,18.984985
276828,8.910314
277666,10.620027
280004,15.775814
280987,8.239942
282848,8.691452
283569,6.395367
283744,12.965029
283767,9.632137
284833,5.93096
284994,6.133392
285258,16.202929
285420,5.913921
285687,12.365458
287158,6.78134
287474,11.276532
288062,9.239356
288564,15.038334
288676,9.426871
290315,13.231369
291409,15.7544
291516,9.40445
291883,11.652754
292822,4.039465
293836,5.973392
294274,9.848601
295188,13.309399
296003,8.526068
296543,3.8663886
298689,11.287009
299015,6.8046045
299764,20.453436
299842,10.0112705
300503,5.3825164
300601,6.744743
301150,3.8663886
301204,13.43606
302380,1.758196
302885,22.143078
303125,29.989578
303323,9.873412
304238,28.181097
306215,4.5554376
307767,18.984985
307987,7.2926083
309105,6.749747
310213,7.743232
311826,8.86364
312925,12.822151
316345,9.845985
316626,29.989578
318355,20.266626
318385,18.984985
318589,13.5239725
319132,18.984985
320936,9.816466
321767,9.873412
321781,3.945954
324650,4.9075813
324843,14.5777
326767,9.666543
327207,4.906946
331675,11.721008
331704,2.0925398
333024,10.224494
333559,18.738565
333689,8.841346
334081,19.692564
338763,6.2346587
339260,21.530128
339270,21.911465
339445,18.984985
339544,4.2597847
339948,6.1919155
340076,12.760694
340119,3.945954
341547,18.984985
342266,8.873139
343404,2.3861294
344230,11.590219
345268,6.568712
346395,17.400593
349176,6.689946
349927,10.620027
350480,18.131851
352082,16.987059
352579,6.158167
353299,11.263638
353347,11.270771
353812,4.7618546
354189,11.325629
356665,12.727475
357183,7.4393034
358381,3.945954
359213,9.257785
359358,2.56348
359715,10.121676
360664,9.257785
360929,7.7094216
361210,10.796442
361382,7.571678
362012,10.224494
362302,14.454185
363064,9.245417
363870,12.056715
365642,7.753184
365990,9.240599
366812,21.769026
368488,11.789876
368850,7.855855
370396,5.3825164
371990,6.136534
372517,8.369522
373055,9.533777
373664,8.025608
374088,9.160315
374879,11.532028
374945,11.823683
375129,14.134651
375329,7.753184
375527,5.799782
376013,3.945954
376037,8.6269655
376108,2.4986887
376199,15.038334
376356,9.62845
376520,7.175644
377814,7.0563717
378343,4.2936316
378452,8.873139
379860,6.136534
381032,12.352362
381168,7.6325207
383941,10.628547
384453,7.753184
384501,9.533777
386194,11.318232
388245,6.8420243
388262,10.354246
388529,2.7448795
388535,2.8041744
391154,2.0925398
392086,24.774647
393276,8.501771
393734,4.9075813
394495,6.568712
397340,14.839044
397487,7.4749236
397557,17.754269
397660,4.2560935
398282,9.239356
398410,24.01501
399069,2.1064847
400142,4.2936316
401936,19.306383
402155,5.913921
402267,7.8821554
403524,5.3825164
404934,11.70561
404964,9.516948
405731,12.448166
406434,25.204084
407576,10.458771
407764,18.984985
408529,10.56782
408877,9.769653
408886,8.085731
410042,8.422705
412094,13.458365
412438,8.369522
412593,2.0047688
412823,11.714482
412964,22.300585
413118,14.833161
414289,12.070069
414586,10.163647
415333,9.58518
415589,22.088675
416653,11.710335
416712,7.6798325
417408,8.367813
418213,10.334675
418261,14.145455
418722,7.753184
418942,12.513004
419731,7.7293324
421071,4.1208296
422417,4.5554376
422791,10.956631
423144,11.741942
423151,6.5418916
424628,6.124084
424888,5.6063805
427126,11.382041
428717,12.760694
430016,10.235599
430898,18.984985
431722,21.769026
431909,10.893275
432556,11.917702
434139,12.087135
434437,6.689946
435206,21.837925
435714,13.78713
437768,6.1995215
439588,14.26858
440283,7.5091405
445600,7.1595807
447616,6.568712
448082,5.9510207
450255,11.028988
450466,5.3825164
450545,11.8719225
451365,18.738565
451547,13.562505
452978,11.004397
453096,18.131851
453364,9.845985
457274,8.025608
457635,13.18718
458106,12.070069
458274,1.9448296
458837,19.176765
458930,6.8078566
462993,11.999868
463172,29.989578
464420,18.984985
466099,5.3223834
467651,8.085731
467868,9.859471
468476,12.822151
468831,7.703853
469442,14.814531
470273,5.3825164
470711,22.781319
471555,4.2936316
472806,13.630362
473625,8.7201605
475504,16.026783
475619,6.878561
475982,7.083509
476490,4.7618546
476746,18.984985
478724,12.294929
480028,3.945954
481269,29.989578
481304,18.507938
481540,11.064518
481898,9.873412
483227,7.743232
484188,4.8595805
485042,7.957464
486270,8.369522
488049,4.5554376
488192,8.025608
488421,9.426871
489653,8.501568
490096,6.568712
490472,9.639333
491294,13.522623
491691,12.932258
492233,6.942975
492567,11.721008
492620,8.452329
494115,6.6100807
494417,7.7293324
497000,9.194991
497120,5.3825164
498065,14.1340275
498129,9.194991
499342,11.818752
500469,8.746073
501836,13.363386
501897,8.813003
502100,13.122845
502140,2.2309844
502532,16.9356
502542,12.541088
502623,8.074877
505911,19.757242
508123,3.000192
508397,7.6530337
509185,19.477177
511080,6.8078566
512107,19.257486
513886,11.70561
514053,5.3825164
514163,4.5554376
514279,11.206045
515250,8.025608
515384,9.58518
515859,12.540539
515963,10.70232
517935,3.1423502
518078,8.313299
518766,11.6308155
518858,1.4198847
520348,7.864201
521470,20.453436
522144,20.453436
522467,8.175475
522951,5.092112
523724,12.264189
523899,10.102363
524179,8.016918
525862,12.880293
526317,2.88911
531799,8.239942
533415,19.361576
534624,7.1326485
535173,9.042174
535370,9.186759
536047,4.5554376
537013,8.313299
537508,13.500863
538729,28.477926
539747,9.426871
540111,18.078487
541197,29.989578
541744,9.774254
542328,10.169528
542380,13.9519
543020,2.7081482
544097,10.235599
544480,11.944792
546416,9.577602
546648,4.365685
547459,4.3486133
548915,5.3825164
548954,18.738565
548980,8.630184
549172,13.547516
550756,13.037339
551048,4.2936316
552705,11.662761
553028,16.937344
553039,9.62845
553905,8.966369
554200,13.890704
554956,7.753184
555167,10.524494
555379,10.213795
555438,12.822151
556372,4.7878737
556740,16.987059
557097,4.282113
558284,13.547516
558581,8.873139
558814,6.136534
558919,11.3991585
559255,7.1326485
560784,12.1720295
560904,12.000689
561254,10.469288
561624,8.164206
562632,3.945954
563762,18.984985
565655,9.581804
565901,6.802282
566755,11.15197
567504,23.601486
568700,1.7864016
569566,2.8190644
571235,1.5664932
571343,11.263226
571714,2.56348
571770,11.270771
572359,4.1208296
573166,18.984985
573592,8.910314
573598,8.975043
574217,12.232529
574386,10.70232
574409,9.257785
576829,5.3825164
577896,9.873412
578377,12.070069
579116,13.414086
580658,5.9619064
582723,8.369522
583280,7.8485985
583708,9.845985
583944,2.1064847
584279,10.458771
585045,9.239356
585230,10.787188
585905,10.458771
587056,6.8420243
589156,12.14676
589515,8.897207
589665,11.850097
590015,4.2597847
590395,9.194991
591536,16.937344
591669,10.1706295
592474,13.562505
593713,8.369522
594272,19.228453
596177,11.850097
597437,4.1208296
597763,16.971148
598552,4.1208296
599768,9.395557
599974,5.3825164
600525,14.613928
601413,4.2936316
602172,10.235599
603448,10.013993
603766,7.855855
604124,5.3825164
605046,5.3825164
606125,10.469288
606523,6.568712
606780,10.458771
607266,4.1908183
608384,11.698953
608765,12.229142
610496,9.58518
612115,4.224955
612611,18.984985
612795,10.620027
613411,16.225044
613490,19.477177
614185,14.26858
614580,7.175644
615558,18.984985
616093,8.436839
616352,18.984985
618907,6.519658
619466,4.8919272
620026,17.400593
621401,4.7618546
622139,14.134966
622490,11.933609
624803,15.418329
625202,2.756974
625646,10.144414
626485,18.984985
627233,17.623905
627970,11.818752
628058,29.989578
628184,21.897646
628973,9.391264
630342,3.945954
632152,18.984985
633328,8.6269655
633821,17.832783
634526,10.313227
635360,20.453436
636686,10.235599
637389,5.9529476
637643,5.973392
638272,11.726086
638734,10.9008665
639287,6.6779313
641880,9.388276
642166,10.313227
642526,8.367813
643458,8.45432
644489,11.063943
644611,4.7618546
645911,9.719769
646486,11.850097
646767,3.6198502
647612,7.7293324
648033,7.753184
648111,9.11189
648741,18.984985
649500,10.5989685
649625,14.26858
649818,29.989578
650292,9.729596
651093,9.58518
651137,11.662591
651317,5.490193
651733,11.933609
652816,8.146392
653655,12.540539
654238,8.3994465
654616,15.353511
654744,9.11189
655067,18.984985
655406,10.469288
659695,3.4188192
659853,2.0776742
659977,9.774254
660441,7.4532814
661147,12.391048
662151,18.738565
663032,5.5870314
663172,8.313299
664467,4.3486133
665529,18.738565
665775,10.620027
666075,17.370428
666781,5.458922
669898,15.124487
670425,6.9152794
671750,13.084893
672293,1.5664932
673474,18.738565
677045,8.600588
677062,7.499553
677115,12.540539
677843,3.945954
678151,7.073558
678363,7.7671385
678507,9.30843
680355,11.741942
680631,6.136534
681781,9.071668
682332,9.43895
682562,9.910236
683302,9.873412
686279,13.836826
686341,10.224494
686414,14.145455
686616,9.845985
687768,3.945954
688660,7.016116
689968,10.169528
690698,16.504068
690703,11.652754
693400,11.741942
693658,29.989578
694240,4.5368295
695025,6.7632427
695115,11.318232
697041,7.7293324
697592,8.94082
698250,10.0288925
698574,18.738565
699826,5.3825164
700123,7.8830633
701190,4.7618546
701308,15.651739
702180,12.321162
703023,9.494152
703287,8.160654
704373,19.027544
705584,4.2936316
706175,3.8663886
706536,13.451232
707061,8.57114
707674,7.915022
707898,14.478013
708811,2.3855069
709346,22.300585
711669,3.2113464
714827,14.972368
715707,11.57636
716664,10.334675
716728,18.984985
717129,9.216844
717443,12.087135
717877,7.4130473
718680,7.9654083
720801,4.415533
721915,5.3825164
724132,9.426871
724360,13.849611
725001,10.784354
726155,10.490739
726816,9.239356
727115,8.164206
730057,6.9798656
730181,9.40445
730418,11.583555
731901,3.2113464
732487,6.689946
734362,3.3545053
734539,3.945954
734665,18.984985
735039,4.8595805
739265,10.381496
739288,8.019934
739494,3.945954
740434,16.763023
742700,16.216627
743282,14.218513
746646,5.048172
748120,7.753184
748819,6.4121923
750185,9.257785
750661,7.916587
751545,17.623905
751839,3.8663886
752078,11.652754
753152,13.685389
753276,4.7878737
754078,7.492406
758193,16.971148
758672,7.855855
759708,19.027544
760282,6.8661413
761825,6.136534
762927,7.6798325
763425,2.1064847
764809,18.984985
765317,12.822151
765401,3.945954
766774,12.822151
767346,5.3825164
767502,4.039465
768088,10.334675
768590,20.565191
768792,13.122845
770263,9.105719
770265,29.989578
775252,6.8547106
776114,6.5982375
777547,6.136534
777881,4.2936316
778205,8.149785
778476,18.0778
779424,9.239356
779530,18.984985
780438,8.175475
780658,9.426871
780792,9.610551
780840,14.679575
781408,8.075964
781946,10.019028
787055,15.895425
787082,14.5478325
787938,12.070069
789568,13.694844
789583,20.30576
790198,11.374456
791532,8.025608
791893,11.850097
792975,10.0112705
794830,8.025608
795109,6.568712
795164,12.965029
795214,15.5642605
795724,21.837925
796042,12.959499
796182,8.085449
796563,6.726229
797488,20.95676
797923,8.175475
799749,7.4335623
801146,4.1208296
801621,5.3825164
801649,18.131851
804433,3.945954
804558,19.027544
804826,12.1720295
806049,12.760694
807910,9.955056
808198,3.945954
809158,6.1402044
809590,4.1208296
812050,29.989578
812380,5.285449
812653,11.579848
812722,7.4749236
812988,10.0112705
813395,14.26858
813605,9.257785
814345,18.561424
814654,4.415533
816156,11.652754
816378,7.1587157
816825,8.897207
817672,2.0925398
817873,12.760694
818050,16.641266
819266,29.989578
819716,2.88911
819718,8.873139
820271,11.188174
820534,7.884097
820673,11.064518
820958,10.695241
821369,10.70232
821388,7.978737
822583,9.11189
822590,2.949587
822961,6.136534
823615,3.65996
825839,4.2868237
828054,6.455369
829670,5.3825164
829837,6.8676605
830661,9.257785
831101,3.945954
831328,12.391048
831614,22.469402
832689,29.989578
833967,9.40445
835458,12.965029
835585,9.58518
836420,5.3262205
836863,11.318232
836990,3.8663886
837773,15.096277
839285,9.346568
842860,10.178131
843314,18.738565
844458,7.947633
844917,29.989578
845404,9.257785
845685,3.8663886
846511,5.0413704
847303,12.760694
847544,22.781319
849417,10.234953
849683,16.223986
850210,18.984985
850239,15.499513
850353,6.9152794
850601,10.178131
850606,7.4130473
850963,8.313299
851386,17.400593
851987,11.143073
852615,4.1208296
853303,14.532021
853408,13.78713
853788,7.6325207
853975,11.262065
855453,6.248605
857002,18.984985
857705,13.208141
858716,4.9075813
862220,14.218513
865146,29.989578
866351,20.069422
867496,3.945954
867643,16.371626
867703,7.753184
870620,9.426871
871537,3.8663886
871589,7.190972
872567,7.2926083
874736,10.458771
874905,5.3825164
875583,2.8190644
876437,13.161903
878848,20.453436
880515,6.395367
880654,8.025608
881749,4.2597847
881951,13.522623
882544,1.7864016
882760,6.8420243
883506,8.219669
884004,7.083509
884440,6.1402044
884934,10.593456
885112,18.984985
885344,8.764557
886362,3.1423502
886895,5.3825164
887224,10.381496
887421,8.812831
890118,9.821444
890472,9.873412
891281,3.945954
891327,8.387141
891782,4.2597847
892150,10.628547
893923,29.989578
896581,2.4986887
897391,6.7012606
898688,3.8663886
899063,12.391048
899211,18.984985
901016,17.754269
901844,8.6269655
904046,8.465222
904105,13.173895
904251,12.354186
906671,16.134457
907561,11.741942
910820,29.989578
910836,9.652383
910938,18.131851
911733,17.63947
911754,13.151963
913189,5.3825164
913818,9.11189
914078,1.9448296
914489,8.873139
915304,7.6798325
915665,10.502121
917471,11.202982
918020,13.882226
918031,9.239356
918917,6.2244363
919100,9.30843
919364,2.7665792
920308,15.559503
920575,10.916989
921245,4.2868237
921439,4.2936316
924632,11.319655
926108,5.5870314
927152,18.984985
927200,9.745153
927322,28.477926
928151,9.873412
928163,10.0112705
929263,7.8967667
929409,15.326307
930052,18.416843
932481,11.850097
932644,9.038435
935450,5.3825164
936527,5.799782
936863,5.1533337
936867,7.1326485
937726,9.632269
938572,7.4918118
939354,5.973392
940569,18.738565
941088,9.22832
942711,14.90824
943197,4.6264863
943746,5.3825164
944846,6.520669
945882,8.827411
947665,6.136534
948086,9.993201
949678,8.873139
950540,11.121626
951580,3.945954
952480,6.5616336
952778,6.568712
953462,11.579848
953964,14.145455
954688,19.220798
954701,11.15197
956281,29.989578
958268,20.453436
959670,5.3825164
960008,9.239349
961300,12.917025
963353,11.228546
964643,9.239356
964851,9.11189
964893,9.715006
965050,15.954072
966601,8.365264
967703,9.322737
969395,9.873412
969859,10.816505
970642,8.025608
971212,5.3825164
971272,5.3825164
971961,13.089672
972854,2.0925398
973226,8.074877
973436,4.2936316
973897,8.074877
974239,9.75006
975242,3.945954
975981,19.75585
976441,6.2346587
977026,9.240599
977525,19.517714
978348,3.3545053
979904,12.232529
980360,8.387141
980411,16.943466
981011,10.524494
981451,12.540539
982230,1.9448296
982525,6.136534
983280,6.9152794
983709,18.00449
984921,7.4952683
984932,5.3825164
985265,8.880817
986702,2.0776742
988358,4.3486133
989172,5.490193
989370,2.9760923
989599,17.400593
992101,1.1986787
992365,2.463109
992607,6.136534
992683,12.760694
993370,9.58518
993965,17.400593
995066,5.3825164
995170,12.232529
995503,14.515121
995511,13.174227
997480,4.1208296
997728,1.9448296
999010,10.940846
