surveyId,nb_a_pred
999994,18.131851
1001507,3.945954
1001615,13.122845
1001966,7.020684
1002519,13.494843
1002912,12.232529
1003026,12.864791
1005506,8.873139
1005647,6.570803
1005794,3.945954
1009086,3.2113464
1009318,13.363386
1010555,6.2346587
1011374,29.989578
1012526,7.753184
1012535,7.8952184
1013213,4.1208296
1013430,29.989578
1016823,10.235599
1017939,20.816992
1018072,22.39926
1019118,12.45729
1021017,29.989578
1022341,11.652754
1023105,16.365211
1024269,7.5091405
1025258,6.8661413
1025521,13.162288
1026733,8.951801
1028097,13.676748
1029545,7.1316442
1029758,7.1595807
1032342,7.6144876
1032751,12.14676
1033132,9.257785
1033376,7.276079
1033770,6.568712
1034681,21.897646
1035519,11.920517
1035976,12.154836
1036944,11.62556
1037038,3.9946196
1037096,9.745153
1038330,29.989578
1040041,14.869917
1041698,5.3825164
1042184,2.7333126
1043322,18.131851
1043731,7.824832
1044581,4.825636
1044656,5.8763742
1046723,9.873412
1047371,6.395367
1047787,6.970987
1049596,7.7293324
1055154,21.911465
1055201,7.431504
1055329,10.9008665
1055986,12.533281
1056639,7.753184
1058950,13.734518
1060820,8.589108
1062715,13.950067
1063006,9.257785
1064205,2.8041744
1065462,10.126899
1066251,18.738565
1068513,1.5664932
1069463,9.330175
1070668,11.72643
1071202,11.1289215
1071314,8.009672
1071650,6.2346587
1073642,16.371626
1074074,24.8075
1076606,12.822151
1077685,2.3855069
1077894,16.371626
1078934,6.651942
1081324,8.873139
1081686,8.369522
1081915,5.3825164
1083742,2.3861294
1086740,12.965029
1090173,10.523631
1091228,9.581804
1091366,10.15534
1093823,11.139507
1095158,8.010548
1095353,19.027544
1096522,1.2475822
1097098,25.166878
1097351,10.144414
1097885,19.170704
1099240,5.3825164
1099284,11.254825
1099459,3.945954
1099822,20.453436
1100584,8.812831
1100631,14.26858
1102451,29.989578
1103117,10.263213
1103489,7.4918118
1105004,11.063943
1105048,8.821644
1105993,5.3825164
1106554,14.869917
1106849,15.73572
1106936,4.5554376
1107785,7.928881
1109256,9.845985
1110679,13.562505
1111084,8.387141
1111388,6.6306024
1111459,10.019028
1111883,8.873139
1112132,7.7494845
1112752,8.369522
1113468,8.755844
1116420,8.019934
1117889,9.533777
1118075,9.314812
1120273,9.577602
1120391,12.540539
1120898,4.1208296
1120917,7.7494845
1121243,3.1423502
1121964,2.7665792
1122497,10.881976
1123600,10.816505
1125349,4.170838
1125626,9.257785
1127822,10.70232
1128901,10.412969
1129410,5.3825164
1130679,9.845553
1131330,23.149305
1131542,15.455645
1132097,12.822151
1132469,29.989578
1134276,7.4952683
1134627,8.897207
1135127,20.453436
1135579,9.533777
1135985,16.026783
1136540,11.721008
1137138,7.2078958
1137367,6.568712
1138274,5.36265
1138605,11.518161
1139097,2.0178912
1141593,11.741942
1143182,7.6325207
1143212,10.458771
1143655,9.910236
1143898,11.532028
1144713,12.533281
1146616,19.77307
1146774,8.755844
1146966,6.2349257
1147356,8.897207
1148509,6.136534
1148540,10.334675
1149306,11.8719225
1149552,11.5141735
1150094,3.27806
1150446,12.540539
1150609,10.613274
1150620,6.136534
1150951,13.309399
1151033,18.738565
1152006,16.853304
1153711,8.6269655
1154465,8.175475
1156056,4.5554376
1156966,9.00256
1158343,18.048872
1160019,12.679107
1160280,14.507032
1160460,5.8763742
1161374,6.191516
1162381,10.316113
1163167,12.822151
1163286,13.415474
1163395,10.9607315
1164336,6.651942
1164489,21.165548
1164900,12.822151
1167078,12.822151
1167283,6.689946
1167538,5.973392
1168130,10.816505
1168833,4.039465
1168850,6.4488163
1168871,5.914672
1169401,10.224494
1169508,21.165548
1169829,10.235599
1172615,4.1208296
1173450,2.0925398
1173911,5.619134
1174090,10.045252
1174151,9.632269
1176449,2.811008
1177931,25.204084
1178329,11.850097
1179237,6.568712
1179238,11.199161
1179348,9.721842
1179827,9.257785
1180144,9.650176
1181437,7.753184
1182625,9.478214
1184345,12.965029
1185066,9.038435
1185440,3.0102575
1188114,12.880293
1190337,17.656626
1190357,19.467499
1191395,5.206581
1192616,9.715006
1192973,9.447431
1194121,9.930029
1194704,6.2349257
1195234,11.57636
1197158,15.775814
1197662,6.519658
1198629,11.202982
1201018,5.799782
1201408,10.779678
1201701,8.219669
1202174,6.136534
1203885,7.4749236
1205929,7.492406
1207150,4.5863466
1207439,9.397914
1207452,9.025478
1207625,7.916587
1208397,22.300585
1210689,15.496527
1212125,7.8763165
1212311,15.418329
1214773,8.402429
1215496,12.760694
1216263,17.529778
1216374,18.984985
1217262,3.945954
1219362,5.973392
1220179,13.089672
1220269,10.019028
1220559,6.136534
1220757,21.837925
1222092,5.490193
1223154,18.984985
1223616,7.175644
1225005,5.973392
1226782,3.8663886
1227471,10.8416195
1228722,9.40445
1229105,9.257785
1229372,7.6028433
1230439,9.314812
1230662,6.2346587
1230672,10.186358
1232102,6.9592276
1234539,11.1255045
1234636,3.8663886
1235242,1.8786542
1235381,21.773504
1235400,8.201771
1236438,2.7665792
1237329,5.3825164
1237499,6.726229
1237882,10.35755
1239456,9.257785
1241960,5.3825164
1242503,29.989578
1243138,3.9175065
1243436,3.945954
1243849,5.3825164
1244279,9.239356
1244606,20.453436
1245452,11.467753
1246446,12.760694
1246822,10.235599
1247851,6.568712
1248236,9.239356
1249535,12.822151
1251643,11.741942
1252995,2.216867
1253280,25.204084
1254450,12.45729
1254555,11.1289215
1255127,4.5554376
1255509,8.367813
1256108,11.004397
1258124,2.0776742
1261485,9.489464
1262898,9.30843
1263467,7.753184
1264257,3.945954
1264327,14.547197
1265365,3.8663886
1265994,9.721842
1268853,17.37068
1269320,11.004397
1269905,14.286695
1270831,8.811711
1271471,11.6308155
1272747,6.136534
1274481,29.989578
1274534,6.568712
1274632,12.540539
1274895,18.984985
1275179,3.6294365
1276183,8.873139
1276256,9.58518
1276436,6.628474
1276510,9.827717
1277366,22.874557
1277383,11.662761
1278138,18.131851
1278911,10.048395
1279248,2.1260638
1279383,10.235599
1281073,20.565191
1281786,6.3330493
1281815,6.568712
1281821,8.078525
1283507,8.387141
1285308,9.30843
1287578,16.941656
1288144,8.402429
1288949,20.453436
1289399,14.869917
1289416,19.930902
1290843,9.314812
1291890,16.202929
1292129,12.822151
1292587,6.7869406
1292622,18.984985
1293643,20.95676
1294334,11.318232
1294750,9.898943
1295304,9.197866
1295382,15.418329
1298007,5.9510207
1298795,13.11758
1301910,6.2823434
1303424,12.66748
1303879,11.8719225
1304654,13.363386
1304678,3.8663886
1305062,7.7293324
1305946,11.917702
1306310,2.3881946
1306570,8.149785
1306665,10.224494
1307280,4.9075813
1307774,28.477926
1308167,8.5907135
1309255,5.3825164
1309480,11.850097
1310697,14.439418
1310739,17.980978
1312055,17.400593
1312540,10.235599
1313150,12.736876
1313846,8.873139
1314750,17.980978
1315631,4.282113
1315711,7.0563717
1319667,11.986739
1319905,8.072147
1320129,3.8663886
1320234,14.5777
1321133,1.7864016
1321649,12.087135
1324562,18.984985
1326818,10.750652
1328967,8.313299
1331275,6.8420243
1331945,8.369522
1332699,6.2346587
1332933,9.818949
1333959,18.738565
1334458,13.089672
1334625,2.8190644
1337387,8.7201605
1338340,14.5478325
1338523,13.136112
1338734,9.58518
1340768,18.984985
1341487,9.598636
1345188,11.741942
1345997,3.945954
1346119,5.3825164
1346183,2.9739907
1346814,9.239356
1348091,13.361809
1348647,11.944792
1349218,18.984985
1349598,12.822151
1349640,18.984985
1350151,12.284106
1350283,2.8041744
1352960,10.323744
1353315,9.330175
1354367,12.14676
1354743,16.202929
1356379,8.025608
1357334,10.458771
1359031,7.753184
1359308,12.965029
1361197,1.5664932
1361318,18.403944
1361456,4.3486133
1362500,13.711052
1362588,29.989578
1362648,9.257785
1363299,12.070069
1363359,5.3825164
1364615,8.652868
1364866,12.100459
1364917,9.58518
1367513,9.58518
1367674,14.26858
1367855,4.2936316
1368717,6.395367
1369088,6.136534
1369486,11.319655
1369623,7.492406
1370042,3.2113464
1370290,13.644643
1371656,17.400593
1372430,8.926277
1373494,15.418329
1374843,4.1208296
1374902,26.066727
1375588,9.038435
1375633,3.945954
1375936,6.942975
1378635,2.4986887
1379379,8.285671
1379553,5.5870314
1379929,12.965029
1383181,15.448858
1383354,12.070069
1383980,2.4986887
1385976,4.8595805
1387647,29.989578
1387901,11.839204
1388119,4.7618546
1388591,5.799782
1389463,9.724869
1390435,20.453436
1391602,20.355112
1392156,7.6028433
1392363,6.3330493
1392556,2.1120818
1393183,9.769653
1393501,22.39926
1394378,6.5616336
1395036,21.027483
1396694,4.8804784
1397319,12.564619
1397589,29.989578
1398931,6.8420243
1399389,13.231369
1399791,7.753184
1399964,29.989578
1400043,18.516207
1400324,1.2475822
1402048,24.774647
1402922,8.369522
1405130,7.915022
1405423,9.189194
1407389,29.989578
1409001,25.80044
1409602,8.465222
1409615,8.369522
1410779,10.048395
1411895,6.568712
1412811,8.313299
1414854,9.314812
1415283,2.5379732
1416019,15.7544
1416157,8.811711
1416297,10.70232
1417850,18.738565
1418226,7.753184
1419039,17.385687
1421066,16.455658
1422491,12.427522
1425706,22.276567
1425968,10.117281
1426769,3.945954
1427989,20.453436
1428987,20.30576
1429407,4.7618546
1429899,9.257785
1430175,4.2868237
1431223,10.213795
1433751,6.8089256
1433858,16.928225
1433876,9.337178
1434667,3.945954
1435081,13.231369
1436071,9.58518
1436084,10.019028
1437224,13.084893
1440204,13.613564
1440763,7.6325207
1441816,5.3825164
1442928,26.066727
1444497,9.240599
1445701,10.361518
1446398,7.024365
1446590,6.136534
1447049,21.11922
1447223,10.716404
1447345,17.400593
1449569,2.463109
1449669,2.4986887
1449744,19.15429
1450295,7.8763165
1451409,6.0675716
1452172,6.4860473
1452589,6.2349257
1454491,7.2926083
1454635,10.816505
1454727,5.525615
1455321,10.001607
1457367,12.727475
1457851,22.39926
1459456,9.426871
1460166,6.2349257
1460193,11.8719225
1460820,19.862864
1461034,12.229142
1461112,19.795769
1461329,9.632269
1462725,7.9548354
1465047,4.341465
1467405,3.1423502
1468451,10.224494
1468981,23.384708
1469194,10.224494
1470137,11.860444
1471629,9.041225
1473067,6.568712
1473493,2.0925398
1474165,18.984985
1474440,10.548808
1478822,13.316901
1479250,3.945954
1480633,8.873139
1481011,5.9510207
1482383,18.738565
1483514,8.138287
1483658,8.402429
1483891,22.858347
1484007,5.9529476
1484442,2.463109
1485840,0.8827591
1487534,6.2346587
1487554,15.367194
1489569,10.469288
1489682,18.667078
1490380,9.194991
1491005,13.818664
1491646,18.984985
1492134,13.340317
1492810,5.3825164
1493052,8.6269655
1493972,12.822151
1495229,14.90824
1495476,13.231369
1495975,6.8420243
1497002,8.125758
1497516,6.568712
1498270,9.62845
1498505,18.984985
1498508,1.758196
1500672,6.749747
1500893,23.208853
1502606,10.458771
1505254,11.028988
1505371,4.2810535
1507484,6.2346587
1508365,9.58518
1508494,3.1423502
1511690,7.753184
1514628,11.850097
1515146,17.131014
1516854,19.228453
1517913,18.984985
1518216,10.235599
1518868,9.632269
1519250,8.926277
1519973,8.025608
1520816,10.35755
1521281,3.945954
1521340,7.7293324
1523037,16.026783
1526088,8.025859
1526377,19.477177
1527393,8.175475
1529847,7.8496294
1530438,12.801633
1530491,11.850097
1530809,2.919249
1531216,9.240599
1531741,9.58518
1533157,20.069422
1534820,7.5575666
1536659,8.219669
1537805,8.803954
1538817,18.0778
1538947,16.971148
1539260,6.413818
1539932,7.6530337
1540523,7.5619073
1540744,13.133891
1540870,5.913921
1541714,20.453436
1541794,6.970987
1542816,29.989578
1543165,8.239942
1544488,2.9779997
1544490,6.2244363
1544861,10.483782
1545397,13.522029
1545994,29.989578
1547482,18.984985
1548365,5.973392
1548560,18.984985
1548678,12.540539
1548834,10.235599
1550182,2.2129848
1551412,7.4323893
1551911,12.853437
1553534,20.565191
1553957,9.102756
1554649,9.426871
1554993,9.845985
1554998,4.5863466
1555350,28.477926
1557233,9.30843
1558683,8.422705
1558755,4.2936316
1560272,9.239356
1560419,8.175475
1560876,5.3825164
1565091,7.8763165
1565256,11.662591
1565375,8.387141
1565631,11.850097
1567289,5.3825164
1569172,9.257785
1570233,10.70232
1570791,1.2475822
1570807,6.568712
1573208,10.893275
1573744,8.57387
1574012,18.984985
1577451,9.58518
1578817,12.066648
1578883,9.426871
1581095,20.95676
1582468,9.194991
1582488,14.310585
1582818,6.568712
1583596,12.229142
1584859,11.933609
1588152,13.644643
1589994,5.3825164
1590482,5.3825164
1592146,14.145455
1592384,7.2078958
1592422,2.1064847
1593187,9.58518
1593876,4.415533
1594032,25.204084
1594613,9.240599
1594665,9.845985
1597376,6.43387
1597522,6.7521577
1597844,1.9448296
1599275,14.360091
1600547,2.0925398
1601703,7.753184
1602453,13.340317
1602455,9.68944
1606333,4.7618546
1607814,6.628474
1607984,7.1326485
1609669,10.615283
1609784,10.620027
1610454,6.8420243
1610479,12.913995
1610524,5.1533337
1611598,8.509436
1613329,8.369522
1613420,7.753184
1614542,10.125632
1614915,7.6798325
1615403,6.568712
1615879,7.855855
1617014,11.707751
1617241,11.254825
1618718,6.136534
1620206,9.239356
1620681,11.850097
1621146,9.58518
1621475,9.314812
1622438,6.31414
1622549,7.753184
1625063,10.9008665
1625415,12.033082
1626291,6.0675716
1627323,5.728082
1628315,9.239356
1629528,6.6779313
1629629,4.7166543
1630074,25.61833
1630813,10.0288925
1634227,9.729833
1635156,7.571678
1636210,7.871793
1636875,11.944792
1638629,7.1326485
1639490,2.1260638
1640809,4.5863466
1641212,18.738565
1641998,10.817374
1642778,12.774483
1644219,3.945954
1645877,10.902392
1646013,18.170832
1647011,10.628547
1648699,9.239356
1648963,14.918298
1649318,12.8322315
1651616,8.025608
1653456,16.488195
1653776,9.257785
1653958,9.58518
1655360,11.395298
1656192,22.111927
1656746,4.7618546
1656831,26.066727
1656875,10.224494
1657583,5.3825164
1660133,2.56348
1661408,11.325629
1661777,10.015559
1664436,14.770098
1664717,17.400593
1665221,18.984985
1665340,9.426871
1665952,9.257785
1666063,8.365264
1666335,10.721079
1669145,8.873139
1669496,16.371626
1670181,13.889858
1670507,2.8190644
1670585,12.232529
1671416,8.873139
1672377,7.4952683
1673128,5.3825164
1673893,13.764278
1675795,11.771424
1678575,10.921274
1679411,9.873412
1681524,7.820134
1681525,11.098775
1681674,7.1326485
1682360,8.501568
1682704,9.257785
1683451,3.8663886
1684817,15.669872
1685588,4.2936316
1685784,7.644156
1686336,18.984985
1686948,16.202929
1688540,6.8089256
1690119,7.475688
1690156,16.853304
1690377,2.463109
1690993,9.041225
1691277,12.138014
1693108,4.650238
1693571,18.131851
1695786,25.204084
1695841,11.270771
1695894,9.257785
1696178,6.568712
1697300,18.984985
1698789,6.8676605
1699296,12.119343
1699378,6.499478
1699871,10.080512
1701762,13.834211
1703819,7.7671385
1704283,18.984985
1704651,5.3825164
1706985,10.0112705
1709533,10.865792
1710412,9.595436
1711331,14.869917
1711415,4.5368295
1711911,20.515604
1712335,14.532021
1714092,18.984985
1715716,5.8763742
1715945,10.334675
1716206,11.850097
1716345,4.4579654
1716635,8.025608
1716935,9.58518
1716981,2.1064847
1717494,7.7494845
1718268,19.15429
1718276,6.2346587
1719818,6.136534
1720203,19.467499
1721322,16.395386
1722310,12.822151
1722817,3.8663886
1722938,9.164056
1722999,9.632269
1723269,11.118124
1723443,18.984985
1723717,3.945954
1723933,3.8663886
1724452,2.0047688
1725681,6.1919155
1725744,19.228453
1726433,12.070069
1726566,8.59916
1726894,10.92503
1727723,12.232529
1728017,12.153942
1728328,18.984985
1729584,13.347728
1731303,10.458771
1731867,6.568712
1732474,4.2936316
1732904,12.760694
1733832,8.686276
1737887,6.651942
1738288,12.760694
1738644,6.1919155
1739672,16.026783
1740242,3.8663886
1740549,13.562505
1741348,15.124487
1741840,22.382635
1742977,4.1208296
1743260,4.2560935
1744367,3.945954
1744910,9.239356
1746212,20.30576
1746925,10.235599
1747146,9.58518
1747504,10.224494
1747835,3.945954
1747880,13.764278
1748053,18.881136
1749702,8.951801
1752037,8.025608
1752514,10.224494
1753402,7.6690493
1753969,13.415963
1755651,18.170832
1755850,15.171829
1756045,25.204084
1756620,11.294008
1758061,18.984985
1758731,25.204084
1759331,14.26858
1760712,18.984985
1762831,6.568712
1762878,15.145622
1766041,4.931945
1766087,6.970987
1767957,6.8785477
1768090,4.7618546
1768246,18.984985
1769413,29.989578
1769499,9.041905
1769984,11.999868
1770195,18.131851
1770339,3.945954
1770523,9.873412
1770954,13.547516
1771694,29.989578
1773085,8.959621
1773790,7.571678
1775016,3.945954
1775203,10.628547
1775654,2.811008
1778140,13.882226
1778334,6.2893734
1778819,11.652754
1780779,7.753184
1780780,29.744555
1780813,3.1423502
1783590,12.499617
1784095,21.452845
1785354,10.502121
1785699,7.8763165
1785735,15.325601
1787450,12.513004
1788007,3.8663886
1788277,7.8763165
1788602,10.803237
1788729,6.568712
1789941,11.028988
1790406,18.984985
1793151,16.730963
1793437,7.9654083
1794402,8.025608
1794506,13.089672
1795345,16.371626
1796379,6.8420243
1797822,9.6587715
1798506,9.577602
1800566,4.3486133
1803425,18.984985
1809048,6.440786
1809304,21.837925
1809478,4.8595805
1809601,8.149785
1811245,8.699398
1811543,11.8004055
1811879,5.229082
1812914,7.915022
1814659,13.549303
1814992,4.785419
1815703,3.9175065
1815979,12.229142
1816202,8.313299
1816400,17.84094
1817253,29.989578
1817420,7.7671385
1818505,11.235004
1818795,29.989578
1819084,9.58518
1819795,7.855855
1820360,6.3330493
1820406,8.6269655
1820686,9.069924
1820889,10.35755
1821491,18.984985
1822116,1.7864016
1825070,10.0112705
1825796,9.62845
1825996,8.387141
1827078,8.203509
1828332,16.85084
1828760,16.641266
1830153,24.774647
1830420,20.996494
1831679,16.026783
1831808,29.989578
1832021,12.822151
1832230,14.222576
1832915,15.10129
1833214,8.355538
1833336,7.1326485
1833670,13.6636715
1834276,18.984985
1834460,12.61776
1834640,19.170704
1836147,11.721008
1837364,5.285449
1838498,13.391376
1839125,1.9448296
1839780,5.0353436
1841185,8.873139
1841444,6.9152794
1843793,6.124084
1844077,8.897207
1844356,9.721399
1844863,6.5982375
1845924,8.636527
1846217,18.517881
1846312,9.99001
1847429,8.025608
1847630,11.004397
1848060,15.423731
1848460,8.951801
1848968,18.984985
1849881,9.31785
1850019,19.304321
1850719,4.2936316
1851320,7.0709734
1851814,11.741942
1853620,11.734171
1854298,6.568712
1855291,22.123869
1855749,14.869917
1855850,10.0112705
1856966,18.738565
1856989,12.033082
1857277,19.004398
1857376,13.843176
1858538,10.332384
1858964,3.9946196
1860369,12.822151
1860597,18.881136
1861573,12.391048
1861793,9.845985
1862739,9.724869
1862894,18.048872
1865132,8.219669
1866154,9.239356
1866827,25.204084
1866935,18.984985
1867908,7.4637485
1869963,10.500191
1870002,2.7665792
1871495,8.617139
1872827,9.814433
1873141,6.802282
1873556,5.9010983
1873946,8.025608
1874910,9.194991
1875030,18.131851
1875114,4.9075813
1876382,5.3825164
1877894,29.989578
1878253,5.914672
1878255,10.163647
1878679,3.7703543
1879343,11.45315
1879599,11.8719225
1880429,9.257785
1880468,10.816505
1882724,11.662591
1882759,12.391048
1883582,12.229142
1884143,9.495749
1888645,2.4838724
1890383,7.8763165
1890743,17.623905
1890844,11.374456
1892637,3.349568
1892840,11.165905
1893731,13.991486
1893900,7.0961437
1895168,10.628547
1895730,6.568712
1895952,8.333972
1896330,2.1064847
1896545,6.395367
1896699,9.58518
1899046,8.654533
1899137,18.984985
1899329,7.8967667
1900957,8.205823
1903546,8.284416
1903734,1.4198847
1904057,7.4749236
1904167,16.026783
1905140,13.084893
1905770,11.652754
1905982,14.791475
1906862,9.041905
1907331,14.814531
1907636,8.369522
1909421,16.371626
1912582,8.313299
1913917,6.9152794
1914396,11.771424
1914753,13.530241
1915005,2.3855069
1915763,11.652754
1916670,18.131851
1916722,9.391264
1919489,5.874796
1920270,7.431504
1920444,8.436839
1921457,7.279347
1921458,18.078487
1921843,8.699398
1922025,8.175475
1923381,6.136534
1923658,10.469288
1925902,3.945954
1926454,18.984985
1926468,7.279347
1928815,9.194991
1929152,10.35755
1929288,9.11189
1929671,4.9356704
1931946,7.916587
1935488,7.644156
1936320,14.532021
1936877,11.850097
1937068,29.989578
1937970,10.232066
1938365,12.593099
1939167,8.347512
1939261,11.579848
1941268,12.159204
1942038,2.2309844
1942651,14.90824
1943254,8.074877
1944221,2.7665792
1944553,4.9283347
1944801,16.943466
1946597,3.8663886
1947112,8.031267
1948645,8.074877
1948955,9.240599
1950748,12.066648
1950842,5.9511275
1951115,6.413818
1951276,16.371626
1951959,9.31919
1954342,13.084893
1954813,9.58518
1955365,4.6264863
1956883,4.2597847
1957478,18.07366
1959746,18.738565
1961442,9.160458
1961700,5.3825164
1961990,4.577322
1962731,6.9592276
1963446,10.911109
1965136,12.041816
1965328,8.175475
1966149,3.8663886
1966481,29.744555
1967176,6.2346587
1967246,9.58518
1967982,16.971148
1969769,4.9075813
1970519,5.914672
1971090,4.2597847
1971500,7.7494845
1973025,4.5554376
1976424,15.699593
1977743,6.568712
1978270,5.4709325
1978356,13.069573
1978859,18.131851
1978934,1.8968784
1979251,7.753184
1981282,9.958571
1981481,4.8595805
1983347,23.26387
1985943,6.986708
1986197,9.158856
1986755,9.873412
