surveyId,nb_a_pred
1987136,10.357535
1989489,2.0925398
1989745,7.7293324
1992276,9.069924
1992284,11.656773
1992530,9.816687
1992769,8.437545
1997125,2.1064847
1998815,18.984985
1999699,8.387141
1999717,3.945954
2000200,11.47137
2000205,9.11189
2000220,7.4749236
2001396,1.4198847
2001407,8.473398
2001883,18.738565
2002330,13.254266
2002734,8.811711
2003642,3.8663886
2005323,11.52639
2006728,10.35755
2007159,3.945954
2008827,11.707751
2009266,15.1651325
2009836,18.738565
2011033,2.5379732
2011164,7.492406
2011892,5.3825164
2012602,1.2475822
2012768,6.147681
2014046,11.659233
2014725,5.6063805
2015148,11.999868
2015403,13.458365
2016506,3.8663886
2016726,6.8420243
2016865,14.791475
2020873,16.763023
2021004,1.9425299
2021143,8.164206
2021148,5.973392
2022783,6.4488163
2022982,20.453436
2024990,13.363386
2025387,11.254825
2028186,11.143193
2029443,2.8190644
2031485,6.8420243
2032699,4.5554376
2032897,11.741942
2034278,6.4812274
2034505,8.776853
2034675,10.620027
2035355,12.229142
2036050,14.26858
2036883,15.124487
2037096,5.3825164
2037363,12.760694
2037745,3.945954
2039842,10.35755
2040300,12.533281
2041141,9.239356
2041793,11.860444
2042558,13.6636715
2042858,3.945954
2042989,4.2936316
2044798,8.219669
2044832,6.8420243
2045460,18.984985
2046775,1.7864016
2047445,4.9075813
2047609,12.540539
2047807,15.362387
2048458,8.019934
2049889,9.312147
2049910,5.458922
2051333,10.829872
2053370,11.265835
2054217,11.325629
2054275,10.593456
2055594,13.930141
2056744,8.313299
2058459,13.374152
2059496,14.26858
2061553,15.334155
2061645,12.439264
2063458,18.078487
2063645,8.175475
2064528,9.257785
2066134,2.1064847
2067506,5.3825164
2067798,16.935263
2069621,17.042824
2070142,19.027544
2070343,7.855855
2072066,10.232066
2072167,10.70232
2078095,22.111927
2080666,25.166878
2080686,16.971148
2082772,7.1326485
2083183,9.58518
2084835,10.0112705
2085652,8.074877
2086402,5.799782
2086702,11.206045
2087354,3.9175065
2088623,12.66748
2089946,10.002519
2090002,8.355538
2090198,6.568712
2090748,4.9075813
2091534,16.401342
2092261,2.3855069
2092482,18.984985
2092681,6.4812274
2093850,5.973392
2095313,9.873412
2095891,7.915022
2096839,2.0925398
2097879,5.2912397
2100650,6.9413514
2102064,9.194991
2102429,8.803954
2102765,18.984985
2104287,7.753184
2105278,5.3825164
2105379,11.57891
2105436,8.313299
2106031,3.945954
2106871,6.395367
2107929,7.083509
2112279,2.4986887
2115012,18.984985
2115585,10.313227
2117181,12.391048
2117946,5.973392
2120749,8.326263
2121475,9.160315
2122567,9.58518
2123709,10.35755
2124380,6.882367
2126419,4.2936316
2127183,7.6530337
2129524,11.856579
2129756,6.520669
2129823,6.8420243
2130043,8.38578
2130593,11.799212
2131490,4.2810535
2132368,5.7780275
2133421,12.540539
2134012,23.644766
2134129,29.989578
2134486,29.989578
2134899,11.254825
2135124,4.507655
2136295,19.027544
2137830,26.066727
2137924,12.540539
2137930,15.8546505
2138353,9.930029
2139136,6.395367
2140119,3.2942626
2140188,21.756037
2141963,15.113884
2142138,15.302648
2143161,15.391115
2144241,3.9776952
2144297,18.738565
2145167,6.568712
2145193,7.1326485
2146517,7.4335623
2147872,4.7166543
2147908,9.426871
2148597,18.131851
2149216,4.561196
2149294,18.984985
2149631,11.064518
2151567,5.3825164
2151724,11.776785
2152046,7.6798325
2152514,3.945954
2153150,4.7618546
2153683,6.568712
2154444,7.753184
2154873,11.652754
2155905,14.90824
2156284,3.945954
2156289,20.014366
2157407,8.959621
2157594,13.162288
2157794,7.3738685
2158260,6.2349257
2158514,8.146392
2159169,9.745153
2159480,3.945954
2160890,7.4952683
2162299,11.235004
2163217,24.360716
2166165,20.886736
2166336,10.235599
2166914,7.7293324
2167414,12.427522
2170579,6.5982375
2170588,7.293855
2171529,6.2349257
2171548,5.3825164
2171965,13.122845
2172453,25.61833
2175771,10.437562
2176179,8.699398
2176565,6.0549955
2177526,7.8485985
2178472,11.532028
2178930,2.1064847
2180241,29.989578
2180452,13.519309
2180704,15.418329
2180765,7.1326485
2181348,9.58518
2181875,7.1316442
2181937,14.145455
2182261,13.115773
2182386,11.143193
2182962,8.509436
2183916,29.989578
2185695,11.721008
2186717,2.9760923
2187471,13.347728
2188973,5.9010983
2189241,8.699398
2190184,6.74133
2191056,22.766619
2191513,3.945954
2191848,9.257785
2193045,11.532028
2193232,10.251045
2193876,9.58518
2194739,6.970987
2198355,10.020312
2199202,7.1326485
2199863,26.066727
2200185,8.369522
2200503,5.3825164
2202312,12.66748
2202571,12.864791
2203228,20.453436
2203925,6.568712
2206687,4.2597847
2206716,8.458176
2207295,10.911109
2207443,9.58518
2208074,17.656626
2208872,9.223334
2209410,9.484017
2209767,6.136534
2210315,11.839204
2210665,8.117897
2212076,22.143078
2213057,7.9419513
2213962,8.465222
2214466,4.1908183
2215898,6.628474
2216056,8.025812
2216100,11.850097
2216145,6.568712
2217197,25.204084
2221953,8.897207
2223950,4.7618546
2224194,7.824832
2224275,2.0925398
2224360,22.111927
2225350,7.871793
2227080,18.881136
2227274,13.309399
2227424,9.314812
2227883,2.5379732
2228048,2.3855069
2228060,11.001326
2228194,10.602392
2229646,2.0925398
2229775,5.3825164
2231270,10.648933
2232447,4.234565
2234940,29.989578
2236268,9.239356
2237598,10.35755
2237617,25.204084
2238206,12.61776
2238508,5.4709325
2239684,2.56348
2239706,12.822151
2240298,17.370428
2241530,17.131176
2242628,12.391048
2242809,4.2936316
2242916,11.382041
2243936,19.228453
2244059,9.729596
2246434,13.309399
2247708,9.62845
2248266,10.037858
2250353,7.4952683
2251590,5.3825164
2251987,3.945954
2252844,17.400593
2253787,11.850097
2254175,5.3825164
2254698,13.882226
2255783,19.176765
2256147,22.382635
2256356,7.7293324
2256960,2.4986887
2257307,18.953583
2258273,8.914291
2260296,16.371626
2260953,6.395367
2261144,3.65996
2261715,18.38448
2262362,7.7293324
2262741,13.108595
2262777,7.830907
2263792,11.064518
2264223,11.642396
2264517,14.705796
2264858,10.70232
2265612,12.232529
2265984,7.024365
2268665,15.418329
2270547,13.176814
2270757,8.326263
2273003,12.45729
2273791,8.025608
2274686,6.2349257
2275826,11.823683
2276739,7.916587
2279039,6.9152794
2279640,16.026783
2280020,9.447431
2280109,4.7618546
2281188,5.3825164
2281631,18.738565
2281764,4.9283347
2281909,7.8763165
2284060,8.313299
2286380,9.159671
2286797,7.7293324
2287599,12.713144
2288125,7.855855
2288545,9.221509
2289212,14.727882
2290282,5.4610376
2291140,10.412969
2291155,5.7516303
2292737,29.989578
2296233,8.218639
2296530,11.44993
2296847,6.568712
2297114,12.066648
2298800,4.2597847
2304790,12.391048
2305220,14.5478325
2305236,8.873139
2307095,3.945954
2307220,8.873139
2307654,6.4860473
2307670,16.641266
2307831,19.176765
2310255,4.1208296
2311264,20.95676
2312561,11.374456
2312639,21.837925
2313097,12.760694
2313590,8.90892
2314675,11.652754
2315247,7.276079
2316524,2.8041744
2318367,24.364391
2318386,6.520669
2319848,12.229142
2320669,12.932258
2320928,18.52303
2322678,9.579811
2324672,11.188174
2324827,10.224494
2325026,4.2936316
2326022,24.563494
2326055,8.664089
2326406,11.944792
2326552,14.855084
2326725,18.984985
2328473,12.947837
2328709,12.70319
2328858,7.6144876
2330512,7.871793
2331595,4.224955
2331806,2.7373447
2331847,8.755844
2332102,2.56348
2332420,9.11189
2334890,6.136534
2335435,22.300585
2335548,22.300585
2335798,1.8918855
2335971,18.984985
2337526,13.710032
2338188,14.918298
2338321,17.385687
2339635,2.1260638
2340298,6.121896
2342295,3.349568
2342850,8.649738
2343053,17.120827
2343598,5.3825164
2344425,10.458771
2344823,12.427522
2345552,9.239356
2346906,12.232529
2347532,8.0784445
2349133,7.820134
2349496,21.452845
2350682,20.453436
2351308,6.570803
2353444,3.0754182
2354775,7.753184
2354929,12.822151
2355119,11.319655
2357453,16.971148
2357731,9.239356
2357733,5.3825164
2359149,8.699639
2359368,3.945954
2359658,12.965029
2361540,11.098775
2361856,12.154836
2361967,5.2912397
2362748,2.1064847
2363699,14.375089
2364037,22.864166
2366536,7.9015207
2366762,25.61833
2367041,12.760694
2367284,12.822151
2367660,4.8919272
2369110,12.359039
2369693,18.00449
2370661,15.418329
2372623,2.1064847
2374388,13.711052
2376234,22.143078
2380555,9.89842
2381269,14.26858
2382648,8.313299
2384087,29.989578
2384183,7.6530337
2385858,22.123869
2386517,5.490193
2386798,6.1960974
2387052,10.827772
2387379,20.463675
2389010,9.221509
2389340,9.58518
2389351,18.738565
2390156,4.1908183
2391052,11.812765
2391419,13.208141
2392130,4.931945
2393530,14.5478325
2394027,10.465498
2394330,18.984985
2394902,18.984985
2395805,6.6100807
2396238,20.453436
2397512,8.669239
2398356,10.015559
2398475,4.5554376
2399029,1.7864016
2399371,10.235599
2400142,9.58518
2400816,13.451232
2401382,8.972235
2401515,11.670903
2402802,5.5870314
2403066,21.837925
2403444,12.540539
2404349,7.431504
2405698,6.568712
2406326,12.002737
2407661,18.403093
2407835,3.945954
2408918,7.753184
2409824,8.219669
2410549,9.194991
2411009,8.807075
2411162,9.581804
2411173,6.399522
2411837,6.568712
2412069,10.1706295
2412182,7.8485985
2412694,10.069647
2414361,11.304398
2414650,13.865948
2415423,5.913921
2416347,18.984985
2416394,5.7780275
2416781,4.1208296
2417626,5.3825164
2418636,9.788087
2419334,9.102507
2420062,3.9175065
2421370,9.257785
2423355,15.775814
2425813,7.492406
2425899,8.501568
2425938,7.820134
2426139,13.087496
2427050,10.235599
2427313,13.201998
2428357,15.5642605
2428415,12.367325
2428458,6.651942
2429263,8.164206
2429645,7.4952683
2429908,10.019028
2429956,9.873412
2430620,13.882226
2431793,12.232529
2431955,18.738565
2432513,5.3825164
2432976,20.453436
2433316,7.6798325
2433584,11.850097
2433597,4.9075813
2433655,17.623905
2434947,9.33948
2435092,15.448858
2435101,9.62845
2435111,10.224494
2435800,5.117745
2435982,13.415474
2436304,11.818752
2436528,10.35755
2438526,4.567531
2440225,22.646103
2441849,10.628547
2442597,2.2833211
2442677,3.4390922
2443166,1.9448296
2443205,10.3754635
2443356,29.989578
2443635,10.816505
2444321,4.9283347
2444676,9.194991
2444972,6.1995215
2445704,7.753184
2446486,11.143193
2447197,19.637957
2447518,14.33215
2448613,6.2346587
2450465,16.081152
2451297,7.830907
2451743,17.400593
2452096,8.369522
2452197,22.781319
2452551,18.738565
2452570,11.944792
2452706,10.159642
2453737,16.202929
2453779,29.989578
2453995,21.837925
2454032,12.760694
2455065,8.873139
2455607,10.235599
2457388,9.729596
2458418,5.490193
2460878,18.048872
2460993,4.2597847
2461105,18.738565
2462118,9.792835
2462293,17.400593
2462607,7.6690493
2462797,13.494843
2463717,5.6771984
2464965,16.504068
2465012,4.5554376
2467185,29.989578
2467451,9.632269
2468996,2.7665792
2470195,8.95138
2470251,12.066648
2470313,9.533777
2472515,5.3825164
2472828,2.4838724
2473377,20.453436
2475345,6.395367
2476545,7.1326485
2478374,8.388065
2479137,5.3825164
2479356,18.984985
2479732,7.6367297
2480096,20.453436
2480815,19.176765
2483680,8.175475
2484863,7.0961437
2485109,5.9409323
2485347,11.818752
2485686,12.270216
2485945,4.5554376
2487052,14.26858
2487199,2.2309844
2488630,13.866434
2488880,15.418329
2489738,16.202929
2491675,15.895425
2492385,18.0778
2493418,6.568712
2493912,8.085731
2496482,18.738565
2497077,6.136534
2498265,7.0997744
2499268,8.228851
2500108,6.568712
2501021,13.087496
2502270,7.1347556
2502330,2.7293894
2505252,13.021287
2506446,7.657804
2508157,15.159414
2508599,9.22074
2510476,8.100408
2511468,9.041225
2512626,7.753184
2513955,12.932258
2514002,13.162288
2514027,10.70232
2514272,11.265835
2514598,12.864791
2516782,11.44993
2517074,12.760694
2518711,10.381496
2520127,18.738565
2521069,19.220798
2521074,3.1423502
2521278,8.297002
2521476,20.463675
2521679,11.235004
2521958,7.753184
2522941,6.6506815
2523889,22.646103
2524001,2.1260638
2524695,3.3919122
2525617,20.069422
2526120,10.425381
2526599,16.971148
2526664,7.0563717
2528465,8.157168
2528498,4.6264863
2528748,8.164206
2529003,9.784869
2529331,8.333972
2529920,22.300585
2530877,13.021287
2533057,11.579848
2533250,8.365264
2534670,6.395367
2535322,3.945954
2535592,10.765136
2535715,7.3421555
2537440,8.881158
2537946,18.738565
2538141,9.387654
2538346,1.5664932
2539005,7.0113306
2539697,9.31919
2539726,15.124487
2539772,26.066727
2542557,13.021287
2543448,18.131851
2544509,12.544023
2544805,8.326263
2544838,9.58518
2545704,3.945954
2545892,6.5616336
2546044,17.400593
2546429,11.707751
2547419,8.910314
2547659,10.425381
2550129,8.313299
2550629,10.35755
2550839,21.11922
2551055,9.240599
2551188,29.989578
2551814,11.741942
2552640,11.206045
2553572,12.6942625
2554028,23.384708
2554048,7.753184
2555477,4.9420385
2556259,24.43453
2556443,7.0307226
2557521,11.652754
2557747,8.219669
2559589,17.059217
2560950,29.989578
2561588,10.075653
2561636,2.56348
2562054,11.826892
2563030,12.367325
2563041,13.363386
2564418,19.128502
2564727,6.8420243
2564928,8.821644
2565448,29.989578
2565726,9.426871
2565738,4.2936316
2566158,18.131851
2567842,10.458771
2569594,5.3825164
2569878,5.5643497
2570208,4.5863466
2574194,11.850097
2574228,6.568712
2574568,6.2346587
2575519,6.2244363
2576076,11.601619
2576998,11.615068
2578269,9.257785
2578344,4.9283347
2580917,3.945954
2580918,18.403093
2581273,13.979601
2581983,6.7521577
2582469,10.334675
2582595,11.139507
2584774,8.313299
2585003,2.0776742
2585430,19.306383
2585759,4.224955
2587232,22.39926
2587567,5.973392
2588473,2.9088907
2588533,18.384804
2590261,9.581804
2591114,20.069422
2592098,10.412969
2592228,7.2926083
2592789,12.760694
2593818,11.374456
2593987,10.502453
2596296,11.533322
2596950,16.026783
2597461,11.741942
2598090,8.971386
2598156,11.741942
2598387,6.8420243
2600634,10.230452
2600836,8.897207
2601168,19.228453
2601856,9.873412
2601919,18.984985
2602698,12.932258
2602796,8.873139
2603017,2.463109
2603252,11.098775
2605226,15.699593
2605624,6.568712
2605780,2.8041744
2605995,5.433918
2606476,9.257785
2606535,11.652754
2606756,13.133891
2608236,7.418224
2609743,10.70232
2610387,9.930029
2610675,15.124487
2611139,7.8763165
2611355,9.721842
2612052,11.741942
2612151,4.1208296
2612512,9.690034
2612868,6.8046045
2614246,9.58518
2614434,8.164206
2615921,11.338247
2616736,12.229142
2617608,5.977132
2617976,8.6889925
2619008,6.147681
2619880,9.873412
2620770,9.980232
2623702,10.235599
2623734,5.3825164
2625771,9.31919
2626337,11.839204
2627256,6.568712
2628328,11.823683
2628727,15.096277
2628867,7.6530337
2629232,6.136534
2630476,2.3855069
2631966,17.120827
2632525,18.984985
2633122,9.30843
2633169,23.617205
2634479,6.1402044
2635661,4.1208296
2638033,2.8041744
2640456,11.741942
2640503,7.0880117
2641991,12.070069
2642278,20.261896
2642757,12.067979
2643111,15.423731
2644222,7.7494845
2644778,3.945954
2645457,7.855855
2646115,7.830907
2647690,5.3825164
2652343,11.263226
2652778,29.989578
2653454,16.202929
2653646,6.726229
2655046,5.8763742
2657944,11.8719225
2658762,1.7864016
2660831,14.81586
2662595,9.239356
2663625,9.332023
2664690,5.034886
2665376,3.809095
2665518,4.9075813
2665610,25.61833
2666079,8.365264
2666083,3.945954
2667065,12.864791
2668208,8.402429
2668647,12.3096075
2674101,27.65922
2677690,5.7222533
2679811,6.7632427
2680306,11.649294
2681835,6.767505
2681915,5.9529476
2682084,11.850097
2682121,9.240599
2683868,12.822151
2685511,5.6063805
2685523,11.532028
2685839,3.945954
2687241,11.138851
2689637,18.131851
2689724,17.385687
2689788,10.893275
2691008,7.279347
2691175,13.175701
2691570,9.761323
2691586,11.254825
2691864,7.820134
2691986,10.334675
2693016,9.194991
2693596,11.44993
2693611,13.316901
2693642,14.532021
2695970,10.803237
2696232,24.563494
2696569,6.568712
2697336,7.1326485
2698539,14.26858
2700817,8.926277
2700890,19.027544
2701219,1.8968784
2702463,18.984985
2703407,10.458771
2704395,7.7485304
2706825,7.855855
2707273,4.1208296
2707865,10.61776
2708036,3.8663886
2708040,4.5548844
2708481,9.194991
2709463,20.453436
2709539,9.318626
2711566,11.944792
2712441,10.880913
2712870,13.208141
2712950,15.124487
2712957,12.479177
2713456,9.721842
2714617,9.194991
2715012,11.771424
2716179,14.304637
2716344,23.119993
2716542,11.078839
2719257,18.984985
2720681,5.518254
2723616,12.30686
2723880,7.1326485
2725594,10.803237
2726516,9.240599
2727141,18.984985
2728302,9.609287
2728431,6.8420243
2729366,6.568712
2730683,9.759177
2731028,15.549226
2731094,12.598999
2732446,25.204084
2734103,8.387141
2734555,3.945954
2734766,5.973392
2734882,9.873412
2735029,5.7516303
2735525,11.860444
2736282,14.290525
2737362,16.032656
2738342,11.645814
2740311,11.662761
2742442,4.5554376
2742653,2.56348
2745409,7.6690493
2746706,14.866351
2746796,11.944792
2747020,15.859622
2748710,13.710547
2750341,12.121093
2750378,2.4986887
2750699,5.7017016
2751634,7.753184
2752277,7.492406
2752777,11.579848
2753010,11.382041
2753453,7.837341
2754040,1.3590467
2754421,18.738565
2755012,3.945954
2755053,5.7222533
2755515,6.568712
2757700,19.170704
2758182,6.568712
2758396,9.346568
2759999,8.149785
2760103,5.93096
2760529,11.986739
2760530,9.194991
2760594,6.399522
2761409,10.524494
2761703,11.823683
2761783,8.164206
2761951,20.886736
2762848,8.812831
2763913,13.231369
2764376,24.01501
2764481,2.2833211
2765895,5.3825164
2766405,15.496527
2766732,3.945954
2767135,13.18718
2769601,2.2309844
2769626,12.391048
2770157,3.9175065
2770410,7.8763165
2771725,29.989578
2771775,28.181097
2772020,2.4986887
2772517,9.30843
2772964,11.850097
2773790,12.066648
2775361,6.9152794
2775654,4.2936316
2775679,13.43606
2776009,8.699639
2776780,8.873139
2777800,10.9008665
2779755,8.444712
2780602,15.418329
2780726,7.526103
2781358,11.860444
2781451,18.984985
2781565,4.9283347
2782205,6.78134
2783529,18.984985
2783793,13.20654
2784328,13.562505
2785237,9.239356
2785573,4.1208296
2786903,5.9616337
2787021,13.363386
2787513,8.313299
2787572,12.66748
2788046,6.2349257
2788064,5.973392
2788939,4.7878737
2790862,18.984985
2791207,18.131851
2793042,14.99801
2794698,14.128614
2794943,8.369522
2795365,9.721399
2795470,18.984985
2796347,9.721115
2796758,11.741942
2797537,2.4986887
2798877,7.418224
2801215,8.313299
2803135,16.937344
2803973,7.855855
2805509,8.074877
2806326,2.2309844
2806748,18.382582
2809512,9.58518
2811794,19.395735
2813447,7.7671385
2815101,9.873744
2815631,13.415474
2817036,12.153942
2817322,4.1208296
2817385,13.374152
2818704,6.689946
2819555,5.9529476
2820721,5.5870314
2821171,13.945711
2821446,14.26858
2821942,8.934715
2822086,4.1208296
2822262,7.753184
2822457,7.492406
2823668,12.822151
2826032,3.27806
2826089,7.0113306
2827768,7.4749236
2827818,18.22422
2828217,8.619888
2828521,20.453436
2828720,12.093803
2830864,2.2833211
2831411,4.5368295
2831642,11.818752
2831930,29.989578
2832849,12.041087
2832857,7.2256317
2833745,6.395367
2833766,1.5664932
2834289,10.946812
2836279,7.753184
2836290,7.753184
2838773,2.216867
2841099,7.5391994
2842295,3.945954
2842357,9.239356
2844008,9.388276
2844306,9.192343
2844677,19.838493
2846126,22.39926
2847900,2.4986887
2848154,4.5368295
2850324,18.738565
2850325,10.458771
2850764,12.449428
2851194,17.400593
2851998,8.426065
2853232,16.259464
2853376,7.753184
2853686,4.5374093
2856607,2.463109
2856623,17.385687
2857314,9.58518
2858844,8.313299
2860158,17.269312
2861246,9.58518
2861486,10.465498
2863003,9.257785
2863375,10.235599
2863474,7.8763165
2863686,15.905144
2864129,6.568712
2866606,3.9175065
2868148,4.2597847
2870398,19.228453
2871029,18.984985
2871215,2.216867
2871750,9.257785
2872532,9.581804
2876005,18.131851
2876380,7.3421555
2877132,8.699398
2878042,12.427522
2878377,2.1064847
2878475,4.2597847
2878933,8.803954
2879458,9.194991
2880604,8.369522
2880898,7.824832
2881124,1.8051406
2881399,12.822151
2882911,12.420027
2882995,23.186674
2883148,9.257785
2884391,4.1208296
2886176,7.7671385
2886591,10.345732
2887072,8.873139
2887420,4.2936316
2887473,12.344092
2888422,20.886736
2888583,4.8804784
2888736,11.583555
2890361,7.571678
2890542,29.989578
2890738,22.39926
2892304,18.984985
2894158,2.463109
2895802,13.494843
2896894,6.568712
2898112,16.274397
2899784,12.822151
2900425,2.8190644
2900944,3.7681339
2901272,2.3861294
2903892,14.791475
2903951,10.412969
2905687,15.33913
2906030,12.1720295
2906482,15.8939295
2908182,19.170704
2909466,6.2244363
2910369,9.927871
2911572,10.313227
2912250,6.568712
2912342,4.3486133
2912527,25.204084
2913494,11.741942
2913661,10.803237
2914270,12.232529
2914791,10.354246
2916705,8.313299
2916781,6.568712
2917264,8.794974
2917506,5.913921
2920031,11.640539
2921053,22.111927
2921242,5.034886
2921712,5.3825164
2922524,12.760694
2923327,11.850097
2925262,9.873412
2928288,23.579926
2928615,7.6798325
2929952,14.972368
2930175,6.417468
2930500,5.3825164
2930949,19.862864
2931446,11.004397
2932755,2.6782515
2933830,29.989578
2934044,11.615068
2934075,25.465836
