surveyId,nb_a_pred
2934506,9.58518
2934845,6.570803
2935578,8.699398
2935641,12.760694
2936746,9.873412
2937299,11.063943
2938121,9.632137
2939143,21.837925
2939886,8.201771
2940543,22.17608
2941268,3.0102575
2941313,7.037636
2943772,7.855855
2945013,7.8496294
2946544,10.765136
2946887,4.3486133
2947507,8.369522
2947616,6.395367
2947666,17.400593
2947730,5.9529476
2948684,7.492406
2949523,7.6798325
2949894,13.834211
2950378,12.760694
2950475,11.579848
2951034,4.1208296
2951120,4.670535
2951421,13.694844
2952604,2.3855069
2954666,10.170613
2955039,4.2597847
2955256,11.662761
2955964,7.1587157
2957349,13.122845
2960182,4.039465
2960302,12.814073
2960319,6.395367
2960339,4.3486133
2960412,17.400593
2961030,13.363386
2961718,20.886736
2962532,6.6100807
2963496,5.3825164
2963640,2.3855069
2965523,5.7222533
2966320,3.945954
2967192,9.257785
2967613,4.9075813
2967876,7.6367297
2968865,9.038435
2970194,7.753184
2970892,11.064518
2971218,11.701855
2974548,11.920517
2974730,18.984985
2975709,2.1120818
2975888,6.651942
2976082,14.247691
2976882,11.098775
2977345,5.3825164
2977347,3.9175065
2980131,10.059386
2981177,3.7703543
2981205,18.281363
2982974,4.5548844
2983167,2.811008
2984642,10.076722
2984964,16.371626
2985190,2.4529576
2985236,18.984985
2985412,2.3855069
2987957,7.753184
2989276,8.149785
2989410,9.745153
2989613,3.945954
2991229,26.066727
2991415,20.271322
2991636,29.989578
2995868,8.347512
2998237,9.426871
2999585,9.31785
3001881,14.4496975
3001982,19.477177
3002511,12.119343
3002686,11.727609
3006315,9.826186
3006853,8.6269655
3007450,10.019028
3007748,22.300585
3007821,22.891397
3008096,7.8967667
3008456,13.95201
3008957,9.194991
3009414,8.025608
3010065,6.689946
3010690,6.8420243
3011471,10.224494
3012365,13.882226
3013663,9.11189
3014730,8.313299
3014870,13.363386
3016013,6.568712
3016584,2.3855069
3018362,11.662761
3019121,8.873139
3019389,2.6782515
3021759,1.8786542
3021788,12.587164
3021810,29.989578
3022584,6.9152794
3022976,9.439737
3023496,9.873412
3024339,8.387141
3024736,9.632269
3026221,18.984985
3026344,7.6325207
3026672,13.78713
3027915,4.7618546
3029630,5.7222533
3029870,5.874796
3031852,8.433376
3032738,6.568712
3033527,4.2810535
3034046,2.8190644
3034336,9.873412
3035086,7.3160686
3035748,19.838493
3036262,15.096277
3036384,11.640539
3036419,9.628618
3036558,8.699398
3037082,7.1587157
3037132,12.965029
3039155,9.784869
3039642,18.738565
3040246,21.837925
3041223,10.912818
3042708,16.9356
3043112,12.354186
3043133,9.816687
3043357,3.9175065
3044084,8.927646
3044140,9.533777
3044434,12.822151
3044955,6.136534
3046403,9.595436
3048145,5.3262205
3048219,9.49488
3049053,19.228453
3052268,18.131851
3052399,24.360716
3052853,5.3825164
3055034,2.3855069
3055636,11.850097
3055663,10.601543
3056872,9.632137
3058847,7.753184
3059071,11.028988
3060156,13.316901
3061005,2.949587
3061086,16.381502
3062506,2.8190644
3062794,18.738565
3063785,2.7665792
3064110,13.269654
3064217,6.136534
3064615,3.945954
3065605,11.331544
3066150,10.911109
3066762,9.160315
3068155,18.984985
3068935,10.816505
3069837,4.2936316
3070037,10.465498
3070656,6.2244363
3071469,29.989578
3072504,8.365264
3073998,24.43453
3076145,5.0353436
3077821,6.395367
3078493,4.532768
3079003,5.7222533
3079216,2.3855069
3079618,18.738565
3080047,5.913921
3081480,20.453436
3082573,11.649294
3082795,2.4986887
3083255,2.1064847
3085778,5.973392
3087171,25.80044
3087192,5.1764603
3087544,4.2597847
3087919,5.3825164
3088281,6.78134
3088303,7.8757463
3090616,12.61776
3091208,18.984985
3093230,20.453436
3094358,11.154325
3094683,18.984985
3095677,17.60144
3097258,2.7665792
3098412,18.984985
3098531,9.873412
3099982,6.9973607
3100918,5.3825164
3102690,10.0288925
3103699,14.5777
3103897,20.453436
3105220,12.66748
3105848,5.3825164
3108906,6.8420243
3109537,24.364391
3111616,2.0178912
3111809,9.845985
3112040,6.2346587
3112100,11.197612
3112541,10.784609
3112613,3.945954
3112848,11.382041
3113282,13.9519
3113940,10.463922
3113951,9.239356
3114769,6.519658
3114784,17.066149
3114888,14.869917
3115029,8.699639
3115812,9.257785
3115911,8.045207
3115994,4.1208296
3116350,5.973392
3118596,4.284672
3118634,9.774254
3119262,5.3825164
3119353,8.326263
3120094,17.400593
3121343,9.954044
3122589,24.8075
3122735,14.247691
3122776,10.684626
3123455,8.450417
3124617,18.38448
3125364,9.257785
3126246,10.0112705
3128007,8.975043
3129137,6.8420243
3129719,8.025608
3130191,17.530525
3130556,2.7665792
3130640,19.176765
3131849,9.257785
3133333,20.996494
3133534,1.758196
3134691,5.9529476
3134839,18.984985
3134917,8.333972
3136304,11.296993
3137765,12.09626
3138166,5.5870314
3138905,9.595436
3139483,10.224494
3140651,3.1423502
3141094,22.300585
3141126,7.4952683
3141374,29.989578
3141398,7.1326485
3141464,8.164206
3142901,7.837341
3143315,4.5554376
3144017,12.760694
3144032,3.945954
3146105,11.839204
3146464,18.131851
3146956,5.973392
3147425,5.913921
3148925,9.581804
3149043,13.347728
3149254,11.881377
3149399,11.712105
3150598,9.160315
3151245,12.359561
3151336,16.730963
3151428,13.316901
3152066,11.240893
3152535,5.3825164
3152629,13.645626
3153507,18.738565
3153994,14.218513
3154485,11.741942
3154998,6.749747
3156339,14.90824
3156404,7.4749236
3156518,2.2129848
3158795,15.418329
3158810,19.027544
3159014,2.4986887
3159839,11.004397
3160018,22.39926
3160908,2.2309844
3160914,22.300585
3161829,14.478013
3162604,7.7671385
3162922,2.3855069
3163644,20.069422
3164710,16.026783
3164882,9.221509
3164997,21.911465
3166014,13.837769
3166339,15.448858
3166664,9.447431
3168859,5.914672
3169753,7.9654083
3170272,5.9529476
3170911,25.204084
3171172,20.014366
3171771,10.9008665
3172152,20.137154
3173307,4.1208296
3174623,18.984985
3175198,13.451232
3176302,6.568712
3177372,13.849846
3178489,11.325629
3178522,7.753184
3179202,4.1208296
3179203,3.1423502
3180306,4.5368295
3181633,19.228453
3182725,7.753184
3183727,9.30843
3183825,16.371626
3184012,12.391048
3184089,13.18718
3187232,3.945954
3188288,9.859471
3188532,6.2349257
3190240,7.820134
3192020,8.499628
3192746,11.614657
3195036,6.78134
3195475,9.484017
3196482,12.598999
3197119,11.944792
3199438,6.0462885
3201082,14.974561
3201833,2.0776742
3201864,12.760694
3202068,8.313299
3203328,19.467499
3203797,9.58518
3203828,6.133392
3204199,10.458771
3204315,4.1208296
3206012,4.2936316
3206847,2.2833211
3208388,14.9219475
3208704,2.8041744
3209078,13.18718
3210543,11.44993
3210609,16.434208
3210654,11.860444
3211260,6.4812274
3212344,9.745153
3215060,12.932258
3215417,11.110557
3216827,12.180199
3219882,17.495255
3220681,7.753184
3222254,9.257785
3222715,7.2926083
3222824,9.632137
3226090,11.432727
3227702,29.989578
3228159,7.855855
3228894,25.204084
3228913,8.881158
3229667,5.898898
3229898,10.35755
3231883,13.500863
3232302,13.363386
3232470,5.829612
3232918,9.09922
3233739,8.313299
3234795,8.873139
3235110,13.882226
3235363,8.025608
3237791,13.264997
3238298,12.760694
3238343,7.492406
3238702,12.146576
3239951,12.427522
3243522,11.850097
3244159,8.266936
3244266,7.855855
3245076,8.078097
3245106,13.309399
3247465,16.202929
3248529,5.3825164
3250186,7.571981
3250325,6.726229
3254221,4.2936316
3255030,9.779025
3255242,10.35755
3255524,9.721399
3256162,12.66748
3256257,19.477177
3256552,4.9075813
3256631,8.41599
3256743,8.390429
3256946,6.31414
3257298,9.581804
3258444,29.989578
3258548,8.313299
3259329,8.313299
3259573,7.4952683
3263245,9.845985
3263374,5.490193
3265543,11.235004
3266517,9.821587
3266869,9.11189
3267168,24.364391
3267405,7.753184
3268118,12.354186
3269492,13.882226
3270740,9.426871
3272308,18.984985
3272721,6.8420243
3272761,12.344092
3274318,7.190972
3275699,10.313227
3276237,2.0776742
3277428,5.3825164
3277545,14.800528
3278215,12.391048
3278885,10.35755
3279200,29.989578
3279539,13.451232
3282255,3.945954
3282761,12.922027
3283278,14.791475
3283525,6.689946
3283881,12.391048
3284751,5.5870314
3285101,6.2244363
3285303,4.7618546
3285332,24.364391
3285916,18.028952
3289145,23.26387
3289272,13.363386
3292721,6.399522
3292791,9.240599
3293489,14.8907385
3293937,6.568712
3295728,2.8041744
3296281,7.4749236
3297119,15.448858
3300343,6.8420243
3300458,6.136534
3300502,10.458771
3303104,4.5554376
3303149,10.492888
3305427,11.662591
3308920,12.391048
3311971,9.194991
3312087,10.35755
3312994,22.39926
3313058,4.7618546
3313261,4.5368295
3313609,3.945954
3313810,16.371626
3314371,16.371626
3314485,9.031958
3315236,9.239356
3316487,7.9336314
3317388,22.39926
3318291,11.382041
3318890,4.7618546
3320255,11.850097
3323251,10.70232
3323830,12.449077
3324052,18.984985
3324528,7.753184
3326712,21.911465
3329007,22.300585
3329903,11.6308155
3330790,4.9075813
3333698,10.803237
3334188,9.57431
3336453,9.590786
3337366,5.3825164
3339401,8.2735615
3341618,11.818752
3341653,4.2936316
3343336,11.004397
3345053,19.176765
3347769,10.224494
3348018,18.984985
3348486,2.3861294
3350186,9.639321
3350594,10.224494
3350870,10.70232
3352480,7.7494845
3352577,10.818724
3353033,6.31414
3353117,6.568712
3354080,13.433748
3355032,6.568712
3355482,15.096277
3356338,3.945954
3356665,9.745153
3357389,17.530525
3359254,18.517881
3360788,29.989578
3361371,9.927871
3362187,18.984985
3362628,22.300585
3365132,16.530474
3365643,15.124487
3365684,15.7544
3367418,8.881158
3367829,6.689946
3370367,9.62845
3370723,7.1326485
3370964,6.568712
3374488,2.56348
3377715,2.0990355
3377964,11.078839
3378224,14.439418
3380354,7.2078958
3380395,12.070069
3381384,3.945954
3383403,15.362387
3383616,2.8190644
3385558,4.5554376
3385639,13.231369
3385739,16.371626
3386217,9.930029
3386483,3.734141
3386701,6.568712
3387669,8.025608
3388271,9.58518
3389287,10.015559
3389913,4.5863466
3390155,19.027544
3391758,4.7618546
3392006,6.191516
3392110,13.415474
3392298,7.753184
3392923,8.019934
3393748,6.8420243
3393938,6.4268117
3397066,4.2936316
3397551,16.971148
3397559,9.164056
3399000,4.8595805
3399811,8.873139
3400550,9.58518
3400706,6.2346587
3401441,11.910827
3403164,15.1651325
3403289,29.989578
3405991,11.818752
3406011,10.235599
3406101,10.881976
3406350,9.826186
3407659,6.568712
3411262,18.984985
3414315,20.271322
3414531,19.170704
3417033,4.2936316
3417241,22.39926
3417318,5.0838785
3417466,4.1208296
3419659,7.753184
3421658,8.365264
3423973,9.346568
3424592,18.984985
3424721,3.945954
3424724,14.454185
3427950,24.563494
3428483,25.166878
3429465,10.524494
3429505,16.081152
3432260,14.454185
3433444,6.2244363
3433465,6.570803
3434861,10.129749
3435292,18.984985
3439116,8.969062
3440831,2.8041744
3440840,6.136534
3441507,7.753184
3441697,20.069422
3442977,13.800427
3443575,18.984985
3449513,8.201771
3450018,8.313299
3450657,12.822151
3451104,11.741942
3455376,17.294817
3455962,5.973392
3456615,10.502453
3458254,8.285671
3459171,3.9216728
3459291,2.1064847
3459833,11.893674
3461272,5.0353436
3464142,16.450632
3464377,5.3825164
3464497,7.8763165
3464502,6.942975
3465662,6.1402044
3467260,2.0925398
3467625,9.656442
3467629,6.8420243
3468248,9.745153
3469095,4.2936316
3469309,5.799782
3469875,3.945954
3470314,13.231369
3470615,5.7780275
3472266,11.012287
3472722,11.79286
3472781,4.1208296
3473570,18.984985
3473713,7.837022
3475817,8.873139
3475950,13.613247
3476391,4.5554376
3476401,10.803237
3476525,12.822151
3477493,17.59682
3477932,12.822151
3478835,4.2597847
3479178,23.208853
3481237,17.400593
3481614,12.864791
3482083,16.026783
3482469,8.926277
3484042,18.984985
3485275,6.568712
3485933,11.741942
3487854,7.175644
3488209,25.204084
3489324,6.136534
3490988,10.333568
3491836,13.522623
3494260,15.124487
3496048,13.174227
3496098,2.2833211
3497081,3.945954
3498137,11.881377
3499204,6.568712
3500541,6.7400475
3501025,18.984985
3501046,2.3855069
3501555,5.3825164
3502156,11.651136
3502185,13.415474
3502204,5.3825164
3503149,7.0307226
3503273,13.021287
3503372,3.8663886
3503706,18.984985
3504551,16.971148
3506185,16.026783
3506218,10.6635
3506227,14.26858
3506441,10.508508
3506626,4.415533
3506629,10.523173
3506759,12.932258
3508021,6.568712
3508286,9.642749
3508315,9.845985
3508715,6.9152794
3508997,6.136534
3509075,8.369522
3510097,18.984985
3510891,7.8763165
3511081,7.7494845
3513044,11.278912
3514413,14.5478325
3515319,32.441483
3515695,13.685389
3515834,9.194991
3516122,8.4815035
3516987,9.912156
3518110,13.779295
3518204,9.721115
3518906,7.8485985
3520312,4.3486133
3521910,9.766362
3522111,6.136534
3522866,8.175475
3523026,6.9152794
3525191,9.194991
3525384,22.574167
3526097,15.418329
3526551,22.088675
3527496,2.8190644
3529619,17.147709
3530698,9.816687
3531288,5.9529476
3531627,5.3825164
3531656,6.568712
3531873,7.753184
3532940,18.11695
3534416,17.623905
3535760,7.7293324
3536096,9.556189
3536634,8.387141
3537982,11.121626
3538288,5.913921
3538389,13.836826
3543401,8.016918
3544410,4.8919272
3545547,2.0925398
3549258,8.90892
3549391,9.694708
3550337,18.984985
3551603,5.3825164
3552005,11.143193
3554090,9.05692
3554233,12.822151
3555200,9.041905
3556452,19.395735
3557674,6.2349257
3559566,2.8041744
3560640,7.6798325
3560667,9.721399
3561113,18.984985
3561424,8.699398
3561515,10.620027
3562655,10.787188
3562777,11.286914
3564067,12.822151
3566213,9.812608
3566571,25.204084
3567047,26.066727
3569295,4.3486133
3569882,10.924172
3570339,23.384708
3570587,6.973716
3570710,4.9356704
3570926,8.409166
3572911,13.415474
3574300,10.002519
3574485,12.1480465
3574691,21.257486
3577142,8.199459
3577506,11.374456
3578079,15.124487
3579126,7.753184
3579265,12.864791
3579990,11.999868
3581176,7.6367297
3581482,5.518254
3581818,6.136534
3584351,7.855855
3585417,6.136534
3585487,7.855855
3586700,13.882226
3587614,10.490739
3588509,20.355112
3589933,7.753184
3591741,13.43606
3592272,8.811711
3592643,2.0047688
3592703,9.6587715
3592896,7.435086
3593496,6.8310943
3594265,10.887884
3595488,19.757242
3597324,26.066727
3597890,24.70779
3598614,10.469288
3598701,13.122845
3599710,12.216511
3600027,11.944792
3600245,9.102756
3600842,7.884097
3601439,10.094159
3603478,9.130686
3603481,8.6269655
3605311,7.6367297
3605601,4.9075813
3606391,4.2936316
3607499,13.43606
3609067,8.369522
3609226,16.026783
3609823,22.300585
3610933,11.532028
3611407,8.143248
3611484,5.3825164
3612584,14.972368
3613201,8.025608
3613295,15.587668
3613592,9.898943
3613719,6.2346587
3614182,4.231451
3616665,8.164206
3618024,8.760663
3618119,5.3825164
3619070,20.30576
3619419,13.356748
3619543,13.176814
3619982,17.623905
3620648,7.044403
3622762,11.875912
3623665,7.1326485
3624435,22.143078
3627855,4.7618546
3628102,7.571678
3628677,3.809095
3628825,14.780953
3629689,10.235599
3629884,12.932258
3629931,15.423731
3631981,5.9529476
3633534,14.532021
3634092,19.027544
3635882,14.26858
3636791,13.029958
3637010,10.602392
3637116,8.980016
3638280,10.213795
3638559,9.090219
3638757,1.4198847
3639760,7.6530337
3640684,9.595436
3641445,5.3825164
3641677,4.039465
3642810,9.194991
3644177,9.58518
3645294,8.724736
3647126,18.984985
3649668,4.911625
3650356,5.973392
3650586,15.587668
3651864,3.945954
3652906,11.143193
3653950,11.063943
3654206,7.073558
3654853,11.277599
3655539,29.989578
3655817,5.1533337
3655988,10.628547
3656471,3.3545053
3658417,5.3825164
3659252,9.257785
3661720,3.9175065
3663010,18.984985
3665620,16.375107
3665939,15.297308
3666840,3.8663886
3667868,18.984985
3669354,14.439418
3669651,8.313299
3670960,7.644156
3671675,11.416183
3671909,9.774254
3672196,9.873412
3672863,4.5554376
3672999,18.131851
3673298,4.415533
3676034,9.201552
3676399,7.855855
3677130,7.6175637
3677579,7.8821554
3677627,16.065855
3678463,9.221509
3679635,16.971148
3683537,2.463109
3685663,5.3825164
3685746,13.084893
3686866,9.751091
3687693,9.632137
3688736,11.662591
3688825,3.945954
3689363,6.136534
3689608,13.340317
3689740,12.367325
3691223,9.257785
3691477,9.761323
3692117,3.8663886
3698075,12.367325
3702200,6.4812274
3702358,2.216867
3703166,18.881136
3705439,8.501771
3707773,8.873139
3708056,14.454185
3708084,16.202929
3710406,12.822151
3711234,4.692745
3711271,9.509993
3712523,4.9075813
3713444,7.492406
3714045,7.824832
3714421,12.229142
3714550,3.945954
3715118,6.568712
3715301,7.753184
3715447,29.989578
3717113,7.276079
3717514,8.409475
3718375,9.346581
3719955,2.8190644
3720123,13.834211
3720212,9.346568
3720585,16.971148
3722243,12.965029
3722635,6.4812274
3724471,7.753184
3725160,10.602392
3725207,18.131851
3725774,6.568712
3726788,15.159414
3727316,29.559744
3729714,20.453436
3729768,14.898096
3732746,1.4198847
3734081,11.79286
3735076,9.592094
3735664,3.945954
3735748,15.448858
3735843,10.267024
3735959,4.7618546
3738493,2.1260638
3738817,9.58518
3739189,18.984985
3739814,10.35755
3740273,14.972368
3740820,8.025608
3741229,8.157168
3741829,10.3477545
3742860,18.984985
3744305,11.7627945
3746177,16.323452
3746731,18.984985
3747738,6.568712
3748073,4.6264863
3748272,6.6506815
3748362,19.15429
3748830,9.873412
3750950,14.898096
3751007,15.340919
3752528,5.5870314
3753238,22.276567
3753933,10.149466
3754378,9.042209
3754673,29.989578
3756811,10.411285
3757518,4.7878737
3760559,10.185476
3761088,18.984985
3761149,5.3825164
3762862,7.6028433
3762864,7.824832
3763205,18.738565
3763379,12.822151
3765275,12.232529
3765669,6.568712
3766712,3.8663886
3766946,4.9075813
3768189,11.143193
3769391,9.745731
3770417,22.39926
3773027,4.3486133
3773163,5.3825164
3773194,11.707751
3774548,8.285671
3774756,29.989578
3774796,6.395367
3775757,16.225044
3776304,5.9529476
3777077,11.848166
3778071,18.142494
3780129,5.3825164
3780375,18.036032
3780546,12.391048
3782080,6.4812274
3783874,11.741942
3785925,15.7544
3786493,18.131851
3787634,6.2346587
3787824,29.989578
3788977,10.502453
3789065,5.3825164
3789936,18.984985
3790480,3.65996
3792588,24.360716
3793475,18.738565
3794368,7.4749236
3794474,7.4952683
3794627,12.087135
3795985,10.92503
3797646,9.080872
3798693,6.8959785
3798708,7.820134
3798876,10.816505
3799541,3.258359
3799748,18.7837
3800727,3.1423502
3801328,20.453436
3804664,7.4318323
3805493,17.999916
3805960,10.35755
3806641,9.239356
3807728,18.984985
3808002,10.019028
3808588,8.204845
3808676,13.084893
3809166,9.138757
3809231,3.8663886
3809321,2.1064847
3809349,10.827772
3810214,9.346581
3811039,1.7864016
3811209,1.9448296
3811985,10.235599
3812655,13.43606
3813432,26.066727
3815458,12.232529
3815960,3.9175065
3816113,15.448858
3816156,9.873412
3816761,12.367325
3816886,9.721842
3817343,11.532028
3817737,6.520669
3818290,8.764557
3818529,4.415533
3819952,1.9448296
3819976,9.845985
3820352,18.738565
3822092,9.391264
3822504,20.95676
3822509,13.458365
3822825,9.729596
3823583,8.025608
3825076,2.5284743
3826623,8.884337
3826920,6.568712
3827083,5.3825164
3827751,18.984985
3830799,10.650105
3830883,13.452205
3832029,10.412969
3833827,3.910818
3834567,18.984985
3835530,18.13121
3835828,5.914672
3837290,10.334675
3837571,11.202982
3838769,18.738565
3840779,6.4812274
3841150,9.58518
3841470,17.400593
3842251,18.984985
3842464,5.3825164
3843370,9.745153
3843734,7.6367297
3845159,10.35755
3845238,9.426871
3845611,7.4918118
3845635,7.5619073
3847903,11.57891
3849000,3.9175065
3850298,9.62845
3850467,10.0112705
3851683,4.3486133
3853570,4.8919272
3853719,13.174227
3853742,20.886736
3854625,3.945954
3855361,6.9152794
3856930,13.9519
3857239,6.136534
3857344,5.973392
3857962,9.30843
3858564,6.568712
3860519,16.375107
3861445,11.547133
3861921,8.873139
3862120,9.239356
3863111,6.568712
3863453,6.395367
3863899,18.881136
3864139,22.618603
3864465,7.820134
3867015,8.218639
3867755,12.760694
3868334,3.8663886
3869220,18.738565
3869617,8.897207
3870071,10.663104
3870506,10.70232
3870590,13.500863
3870992,6.689946
3872170,5.553873
3872495,2.8041744
3872601,2.5379732
3873778,3.8663886
3873904,9.89842
3875020,11.139507
3876010,9.257785
3877162,13.073843
3878943,9.257785
3879058,9.194991
3880849,5.0764728
3882763,9.257785
3883023,7.7671385
3883256,9.632269
3884385,17.623905
3885377,7.4952683
3885476,7.1326485
3887628,3.945954
3887896,8.219669
3888184,2.3855069
3889818,2.3861294
3890333,1.9448296
3891564,4.7618546
3891987,14.972368
3892291,19.477177
3892635,7.753184
3893941,18.984985
3895250,11.223089
3895387,6.2349257
3897600,4.7618546
3898736,6.568712
3899019,11.662761
3899839,9.105719
3901546,7.6222453
3901563,3.27806
3903244,3.945954
3904224,6.8676605
3904407,18.984985
3905579,9.721842
3907786,18.738565
3908032,6.6779313
3908175,7.7293324
3908927,4.8595805
3909295,7.492406
3910118,5.9510207
3910272,13.522623
3912444,9.745153
3913030,9.426871
3913631,20.069422
3914345,13.18718
3914752,5.9510207
3914890,20.453436
3914990,9.58518
3915043,5.9510207
3915838,2.4986887
3916502,2.1064847
3917793,11.380709
3918865,14.26858
3919234,16.371626
